name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Aparthotel Adagio Paris Buttes Chaumont;8,0;3.0;194;19e arr., Paris;[6.1337777, 1.2259398];09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/pvbutteschaumont.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=5178201_349029577_4_2_0&highlighted_blocks=5178201_349029577_4_2_0&matching_block_id=5178201_349029577_4_2_0&sr_pri_blocks=5178201_349029577_4_2_0__19352&from=searchresults#hotelTmpl
Aparthotel Adagio Paris Opéra;8,0;4.0;297;9e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/adagio-city-aparthotel-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=5901402_266278314_4_2_0&highlighted_blocks=5901402_266278314_4_2_0&matching_block_id=5901402_266278314_4_2_0&sr_pri_blocks=5901402_266278314_4_2_0__29652&from=searchresults#hotelTmpl
Staycity Aparthotels Gare de l’Est;7,9;3.0;202;10e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/passagedubail.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=21756404_298558620_5_0_0&highlighted_blocks=21756404_298558620_5_0_0&matching_block_id=21756404_298558620_5_0_0&sr_pri_blocks=21756404_298558620_5_0_0__20246&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Montclair Montmartre by River;7,4;;95;18e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=88211707_91941435_0_0_0%2C88211705_91941435_0_0_0&highlighted_blocks=88211707_91941435_0_0_0%2C88211705_91941435_0_0_0&matching_block_id=88211707_91941435_0_0_0&sr_pri_blocks=88211707_91941435_0_0_0__2190%2C88211705_91941435_0_0_0__7330&from=searchresults#hotelTmpl
Aparthotel Adagio Paris XV;7,2;3.0;218;15e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/parisxv.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=5177902_349029563_4_2_0&highlighted_blocks=5177902_349029563_4_2_0&matching_block_id=5177902_349029563_4_2_0&sr_pri_blocks=5177902_349029563_4_2_0__21752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Bellevue;8,4;;174;20e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/le-bellevue-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=781665704_337603571_2_0_0&highlighted_blocks=781665704_337603571_2_0_0&matching_block_id=781665704_337603571_2_0_0&sr_pri_blocks=781665704_337603571_2_0_0__17400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Appartement de la Gaîté;7,8;3.0;188;14e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/appartement-de-la-gaite.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=198162301_118225660_4_0_0&highlighted_blocks=198162301_118225660_4_0_0&matching_block_id=198162301_118225660_4_0_0&sr_pri_blocks=198162301_118225660_4_0_0__18752&from=searchresults#hotelTmpl
Maison Du Pré;7,8;2.0;179;10e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/maison-du-pre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=5932402_106499289_0_2_0%2C5932402_106499289_0_2_0&highlighted_blocks=5932402_106499289_0_2_0%2C5932402_106499289_0_2_0&matching_block_id=5932402_106499289_0_2_0&sr_pri_blocks=5932402_106499289_0_2_0__8926%2C5932402_106499289_0_2_0__8926&from=searchresults#hotelTmpl
Aparthotel Adagio Access Paris La Villette;7,1;3.0;175;19e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/citea-la-villette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=5358807_266278213_4_2_0&highlighted_blocks=5358807_266278213_4_2_0&matching_block_id=5358807_266278213_4_2_0&sr_pri_blocks=5358807_266278213_4_2_0__17452&from=searchresults#hotelTmpl
Les Patios du Marais 1;7,4;;180;3e arr., Paris;;09-11-2022;09-12-2022;1;2;3;https://www.booking.com/hotel/fr/les-patios-du-marais.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=db6e487180d00d0ae03740ba7516b759&aid=304142&ucfs=1&arphpl=1&checkin=2022-09-12&checkout=2022-09-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=b3489a1f8e8b014f&srepoch=1649022912&all_sr_blocks=110548965_91946566_4_0_0&highlighted_blocks=110548965_91946566_4_0_0&matching_block_id=110548965_91946566_4_0_0&sr_pri_blocks=110548965_91946566_4_0_0__18030&from=searchresults#hotelTmpl
