name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Moris Grands Boulevards;8,6;3.0;171;10e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/moris-grands-boulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=4848603_184337829_0_2_0&highlighted_blocks=4848603_184337829_0_2_0&matching_block_id=4848603_184337829_0_2_0&sr_pri_blocks=4848603_184337829_0_2_0__17076&from=searchresults#hotelTmpl
Hôtel du Théâtre by Patrick Hayat;8,0;3.0;78;17e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/hoteldutheatre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=5127202_88918599_0_2_0&highlighted_blocks=5127202_88918599_0_2_0&matching_block_id=5127202_88918599_0_2_0&sr_pri_blocks=5127202_88918599_0_2_0__7763&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel de Neuve by Happyculture;7,8;3.0;164;4e arr., Paris;[6.1868309, 1.1883102];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/jardindeparismaraisbastille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=5045102_309295559_0_2_0&highlighted_blocks=5045102_309295559_0_2_0&matching_block_id=5045102_309295559_0_2_0&sr_pri_blocks=5045102_309295559_0_2_0__16365&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Delambre;8,3;3.0;138;14e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/delambre-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=142420303_279042038_0_2_0&highlighted_blocks=142420303_279042038_0_2_0&matching_block_id=142420303_279042038_0_2_0&sr_pri_blocks=142420303_279042038_0_2_0__13789&from=searchresults#hotelTmpl
Hotel Rochechouart;8,8;4.0;176;9e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/carlton-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=5380014_348641585_2_2_0&highlighted_blocks=5380014_348641585_2_2_0&matching_block_id=5380014_348641585_2_2_0&sr_pri_blocks=5380014_348641585_2_2_0__17576&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Opera Maintenon;8,3;2.0;143;1er arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/opera-maintenon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=5919002_116667222_0_2_0&highlighted_blocks=5919002_116667222_0_2_0&matching_block_id=5919002_116667222_0_2_0&sr_pri_blocks=5919002_116667222_0_2_0__14251&from=searchresults#hotelTmpl
Hotel France Albion;8,7;2.0;103;9e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/hotelfrancealbion.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=5081703_95611551_0_2_0&highlighted_blocks=5081703_95611551_0_2_0&matching_block_id=5081703_95611551_0_2_0&sr_pri_blocks=5081703_95611551_0_2_0__10326&from=searchresults#hotelTmpl
Arian Hôtel;7,8;2.0;85;13e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/arian.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=190396902_116172044_0_2_0&highlighted_blocks=190396902_116172044_0_2_0&matching_block_id=190396902_116172044_0_2_0&sr_pri_blocks=190396902_116172044_0_2_0__8526&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Eiffel Segur;8,1;3.0;87;15e arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/eiffel-segur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=49405204_99525180_0_2_0&highlighted_blocks=49405204_99525180_0_2_0&matching_block_id=49405204_99525180_0_2_0&sr_pri_blocks=49405204_99525180_0_2_0__8698&from=searchresults#hotelTmpl
Hôtel Le Relais des Halles;9,2;4.0;257;1er arr., Paris;[6.1337777, 1.2259398];06-11-2023;06-12-2023;2;0;1;https://www.booking.com/hotel/fr/ha-tel-le-relais-des-halles-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6dbbe25cf2209321d72c7a965a77b443&aid=304142&ucfs=1&arphpl=1&checkin=2023-06-11&checkout=2023-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=fd5a54a593f30003&srepoch=1649073741&all_sr_blocks=57487306_274169767_2_2_0&highlighted_blocks=57487306_274169767_2_2_0&matching_block_id=57487306_274169767_2_2_0&sr_pri_blocks=57487306_274169767_2_2_0__25739&from=searchresults#hotelTmpl
