name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Aparthotel Adagio Paris Buttes Chaumont;8,0;3.0;200;19e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/pvbutteschaumont.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=5178201_243817202_4_2_0&highlighted_blocks=5178201_243817202_4_2_0&matching_block_id=5178201_243817202_4_2_0&sr_pri_blocks=5178201_243817202_4_2_0__19952&from=searchresults#hotelTmpl
Aparthotel Adagio Paris XV;7,2;3.0;200;15e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/parisxv.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=5177902_349029563_4_2_0&highlighted_blocks=5177902_349029563_4_2_0&matching_block_id=5177902_349029563_4_2_0&sr_pri_blocks=5177902_349029563_4_2_0__19952&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Citadines Les Halles Paris;8,0;4.0;267;1er arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/citadines-aparthotel-les-halles.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=22001302_204494193_4_2_0&highlighted_blocks=22001302_204494193_4_2_0&matching_block_id=22001302_204494193_4_2_0&sr_pri_blocks=22001302_204494193_4_2_0__26652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Citadines Saint-Germain-des-Prés Paris;8,3;4.0;317;6e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/citadines-aparthotel-saint-germain-des-pres.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=66849_204494138_4_2_0&highlighted_blocks=66849_204494138_4_2_0&matching_block_id=66849_204494138_4_2_0&sr_pri_blocks=66849_204494138_4_2_0__31662&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aparthotel Adagio Access Paris La Villette;7,1;3.0;175;19e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/citea-la-villette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=5358807_266278213_4_2_0&highlighted_blocks=5358807_266278213_4_2_0&matching_block_id=5358807_266278213_4_2_0&sr_pri_blocks=5358807_266278213_4_2_0__17452&from=searchresults#hotelTmpl
Citadines Bastille Gare de Lyon Paris;8,1;3.0;205;12e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/citadines-paris-bastille-nation.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=5443902_204494376_4_2_0&highlighted_blocks=5443902_204494376_4_2_0&matching_block_id=5443902_204494376_4_2_0&sr_pri_blocks=5443902_204494376_4_2_0__20452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Citadines Didot Montparnasse;7,8;3.0;178;14e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/citadines-aparthotel-didotalesia.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=65780_204494229_4_2_0&highlighted_blocks=65780_204494229_4_2_0&matching_block_id=65780_204494229_4_2_0&sr_pri_blocks=65780_204494229_4_2_0__17752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aparthotel Adagio Porte de Versailles;7,6;4.0;236;Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/portedeversaille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=5178010_266278186_4_2_0&highlighted_blocks=5178010_266278186_4_2_0&matching_block_id=5178010_266278186_4_2_0&sr_pri_blocks=5178010_266278186_4_2_0__23552&from=searchresults#hotelTmpl
Le Bellevue;8,4;;179;20e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/le-bellevue-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=781665704_337603571_2_0_0&highlighted_blocks=781665704_337603571_2_0_0&matching_block_id=781665704_337603571_2_0_0&sr_pri_blocks=781665704_337603571_2_0_0__17900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Transparent Marais;8,8;;264;3e arr., Paris;;05-11-2022;05-12-2022;1;2;2;https://www.booking.com/hotel/fr/transparent-marais-paris2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=70b200c291ee03ad5331dc34f996dd89&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-05-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=8297981af7be01c2&srepoch=1648676278&all_sr_blocks=143706105_332348100_4_0_0&highlighted_blocks=143706105_332348100_4_0_0&matching_block_id=143706105_332348100_4_0_0&sr_pri_blocks=143706105_332348100_4_0_0__26352&from=searchresults#hotelTmpl
