name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Auberge de Jeunesse HI Paris Yves Robert;7,6;;75;18e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-paris-yves-robert.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=653216418_275701938_1_41_0%2C653216418_275701938_1_41_0&highlighted_blocks=653216418_275701938_1_41_0%2C653216418_275701938_1_41_0&matching_block_id=653216418_275701938_1_41_0&sr_pri_blocks=653216418_275701938_1_41_0__3738%2C653216418_275701938_1_41_0__3738&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Regent Montmartre by Hiphophostels;7,8;;82;9e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/hotelleregentmontmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=22241010_310314899_0_2_0%2C22241010_310314899_0_2_0&highlighted_blocks=22241010_310314899_0_2_0%2C22241010_310314899_0_2_0&matching_block_id=22241010_310314899_0_2_0&sr_pri_blocks=22241010_310314899_0_2_0__4100%2C22241010_310314899_0_2_0__4100&from=searchresults#hotelTmpl
Motel One Paris-Porte Dorée;8,8;3.0;182;12e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/motel-one-paris-porte-doree.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=306580401_326766629_1_2_0%2C306580401_326766629_1_2_0&highlighted_blocks=306580401_326766629_1_2_0%2C306580401_326766629_1_2_0&matching_block_id=306580401_326766629_1_2_0&sr_pri_blocks=306580401_326766629_1_2_0__9088%2C306580401_326766629_1_2_0__9088&from=searchresults#hotelTmpl
District République;8,4;2.0;234;10e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/district-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=5438501_204078664_1_2_0%2C5438501_204078664_1_2_0&highlighted_blocks=5438501_204078664_1_2_0%2C5438501_204078664_1_2_0&matching_block_id=5438501_204078664_1_2_0&sr_pri_blocks=5438501_204078664_1_2_0__11713%2C5438501_204078664_1_2_0__11713&from=searchresults#hotelTmpl
Hôtel Mondial;7,9;3.0;496;9e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/mondial-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=23581309_187927782_0_1_0%2C23581309_187927782_0_1_0&highlighted_blocks=23581309_187927782_0_1_0%2C23581309_187927782_0_1_0&matching_block_id=23581309_187927782_0_1_0&sr_pri_blocks=23581309_187927782_0_1_0__24776%2C23581309_187927782_0_1_0__24776&from=searchresults#hotelTmpl
Hotel Phenix;7,9;2.0;218;17e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/phenix.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=223049301_105596189_1_1_0%2C223049301_105596189_1_1_0&highlighted_blocks=223049301_105596189_1_1_0%2C223049301_105596189_1_1_0&matching_block_id=223049301_105596189_1_1_0&sr_pri_blocks=223049301_105596189_1_1_0__10913%2C223049301_105596189_1_1_0__10913&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Drawing House;;4.0;445;14e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/drawing-house.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=815889401_344055905_2_2_0%2C815889401_344055905_2_2_0&highlighted_blocks=815889401_344055905_2_2_0%2C815889401_344055905_2_2_0&matching_block_id=815889401_344055905_2_2_0&sr_pri_blocks=815889401_344055905_2_2_0__22250%2C815889401_344055905_2_2_0__22250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Styles Paris Nation Cours de Vincennes;8,1;3.0;278;12e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/ibis-styles-paris-nation-cour-de-vincennes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=5321108_333880396_1_1_0%2C5321106_333880396_1_1_0&highlighted_blocks=5321108_333880396_1_1_0%2C5321106_333880396_1_1_0&matching_block_id=5321108_333880396_1_1_0&sr_pri_blocks=5321108_333880396_1_1_0__13888%2C5321106_333880396_1_1_0__13888&from=searchresults#hotelTmpl
Grand Hotel des Balcons;8,2;2.0;222;6e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/grand-des-balcons.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=56983001_184366057_0_2_0%2C56983001_184366057_0_2_0&highlighted_blocks=56983001_184366057_0_2_0%2C56983001_184366057_0_2_0&matching_block_id=56983001_184366057_0_2_0&sr_pri_blocks=56983001_184366057_0_2_0__11113%2C56983001_184366057_0_2_0__11113&from=searchresults#hotelTmpl
Familia Hotel;8,1;2.0;222;5e arr., Paris;;06-11-2022;06-12-2022;1;0;2;https://www.booking.com/hotel/fr/familia-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=1b31c30386088bbb85cef39954860ffb&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-11&checkout=2022-06-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=6c809ae4e6b500b7&srepoch=1648677708&all_sr_blocks=91012701_285234609_0_2_0%2C91012701_285234609_0_2_0&highlighted_blocks=91012701_285234609_0_2_0%2C91012701_285234609_0_2_0&matching_block_id=91012701_285234609_0_2_0&sr_pri_blocks=91012701_285234609_0_2_0__11113%2C91012701_285234609_0_2_0__11113&from=searchresults#hotelTmpl
