name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Le Montclair Montmartre by River;7,4;;50;18e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=88211707_338509145_0_0_0%2C88211707_338509145_0_0_0&highlighted_blocks=88211707_338509145_0_0_0%2C88211707_338509145_0_0_0&matching_block_id=88211707_338509145_0_0_0&sr_pri_blocks=88211707_338509145_0_0_0__2500%2C88211707_338509145_0_0_0__2500&from=searchresults#hotelTmpl
Le Regent Montmartre by Hiphophostels;7,8;;52;9e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/hotelleregentmontmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=22241010_310314899_0_2_0%2C22241010_310314899_0_2_0&highlighted_blocks=22241010_310314899_0_2_0%2C22241010_310314899_0_2_0&matching_block_id=22241010_310314899_0_2_0&sr_pri_blocks=22241010_310314899_0_2_0__2600%2C22241010_310314899_0_2_0__2600&from=searchresults#hotelTmpl
The People - Paris Nation;8,6;;58;12e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/les-piaules-nation.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=701274505_288617062_1_2_0%2C701274505_288617062_1_2_0&highlighted_blocks=701274505_288617062_1_2_0%2C701274505_288617062_1_2_0&matching_block_id=701274505_288617062_1_2_0&sr_pri_blocks=701274505_288617062_1_2_0__2900%2C701274505_288617062_1_2_0__2900&from=searchresults#hotelTmpl
Le Village Montmartre by Hiphophostels;8,2;;60;18e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/le-village-boutique-hostel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=77706913_341387776_0_2_0%2C77706913_341387776_0_2_0&highlighted_blocks=77706913_341387776_0_2_0%2C77706913_341387776_0_2_0&matching_block_id=77706913_341387776_0_2_0&sr_pri_blocks=77706913_341387776_0_2_0__3000%2C77706913_341387776_0_2_0__3000&from=searchresults#hotelTmpl
Auberge de Jeunesse HI Paris Yves Robert;7,6;;66;18e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-paris-yves-robert.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=653216419_275701938_1_41_0%2C653216419_275701938_1_41_0&highlighted_blocks=653216419_275701938_1_41_0%2C653216419_275701938_1_41_0&matching_block_id=653216419_275701938_1_41_0&sr_pri_blocks=653216419_275701938_1_41_0__3310%2C653216419_275701938_1_41_0__3310&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Generator Paris;7,7;;60;10e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/generator-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=124791310_237713373_0_2_0%2C124791310_237713373_0_2_0&highlighted_blocks=124791310_237713373_0_2_0%2C124791310_237713373_0_2_0&matching_block_id=124791310_237713373_0_2_0&sr_pri_blocks=124791310_237713373_0_2_0__3000%2C124791310_237713373_0_2_0__3000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
St Christopher's Inn Paris - Canal;7,4;;46;19e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/st-christopher-s-inn-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=49490303_339941300_0_0_0%2C49490303_339941300_0_0_0&highlighted_blocks=49490303_339941300_0_0_0%2C49490303_339941300_0_0_0&matching_block_id=49490303_339941300_0_0_0&sr_pri_blocks=49490303_339941300_0_0_0__2278%2C49490303_339941300_0_0_0__2278&from=searchresults#hotelTmpl
St Christopher's Inn Paris - Gare du Nord;7,6;;50;10e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/st-christopher-s-inn-paris-gare-du-nord.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=49490806_339941362_0_0_0%2C49490806_339941362_0_0_0&highlighted_blocks=49490806_339941362_0_0_0%2C49490806_339941362_0_0_0&matching_block_id=49490806_339941362_0_0_0&sr_pri_blocks=49490806_339941362_0_0_0__2503%2C49490806_339941362_0_0_0__2503&from=searchresults#hotelTmpl
ibis Styles Paris Bercy;7,7;3.0;234;12e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=5369009_333878385_1_1_0%2C5369009_333878385_1_1_0&highlighted_blocks=5369009_333878385_1_1_0%2C5369009_333878385_1_1_0&matching_block_id=5369009_333878385_1_1_0&sr_pri_blocks=5369009_333878385_1_1_0__11688%2C5369009_333878385_1_1_0__11688&from=searchresults#hotelTmpl
Hotel Korner Eiffel;8,6;2.0;352;15e arr., Paris;;12-11-2022;12-12-2022;2;0;2;https://www.booking.com/hotel/fr/idealhotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=72f1d05f22df11bf50330279987c878f&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-12&checkout=2022-12-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=64007808da2a0169&srepoch=1649091859&all_sr_blocks=5043303_264990422_2_2_0%2C5043303_264990422_2_2_0&highlighted_blocks=5043303_264990422_2_2_0%2C5043303_264990422_2_2_0&matching_block_id=5043303_264990422_2_2_0&sr_pri_blocks=5043303_264990422_2_2_0__17586%2C5043303_264990422_2_2_0__17586&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
