name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Moris Grands Boulevards;8,6;3;160;10e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/moris-grands-boulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=4848603_0_2_0_0&highlighted_blocks=4848603_0_2_0_0&matching_block_id=4848603_0_2_0_0&sr_pri_blocks=4848603_0_2_0_0__16043&from=searchresults#hotelTmpl
Hôtel Caron;8,8;3;143;4e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/caron.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=18303306_188380050_0_2_0&highlighted_blocks=18303306_188380050_0_2_0&matching_block_id=18303306_188380050_0_2_0&sr_pri_blocks=18303306_188380050_0_2_0__14308&from=searchresults#hotelTmpl
Hôtel de Banville;8,4;4;186;17e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/hoteldebanvilleparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=5177001_200907532_0_2_0&highlighted_blocks=5177001_200907532_0_2_0&matching_block_id=5177001_200907532_0_2_0&sr_pri_blocks=5177001_200907532_0_2_0__18576&from=searchresults#hotelTmpl
Art Hotel Eiffel;8,5;3;118;15e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/art-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=47976002_298934680_0_2_0&highlighted_blocks=47976002_298934680_0_2_0&matching_block_id=47976002_298934680_0_2_0&sr_pri_blocks=47976002_298934680_0_2_0__11776&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel de Flore;8,8;3;76;18e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/de-flore-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=42824405_326720343_0_2_0&highlighted_blocks=42824405_326720343_0_2_0&matching_block_id=42824405_326720343_0_2_0&sr_pri_blocks=42824405_326720343_0_2_0__7576&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Lennon Hotel;7,3;2;92;10e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/lennon-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=807528701_342209978_2_2_0&highlighted_blocks=807528701_342209978_2_2_0&matching_block_id=807528701_342209978_2_2_0&sr_pri_blocks=807528701_342209978_2_2_0__9226&from=searchresults#hotelTmpl
Hôtel Mimosa;7,7;1;74;10e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/ha-tel-mimosa.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=49726001_348351117_0_0_0&highlighted_blocks=49726001_348351117_0_0_0&matching_block_id=49726001_348351117_0_0_0&sr_pri_blocks=49726001_348351117_0_0_0__7353&from=searchresults#hotelTmpl
Hotel Viator - Gare de Lyon;8,1;3;99;12e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/viator.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=5530802_346714691_0_2_0&highlighted_blocks=5530802_346714691_0_2_0&matching_block_id=5530802_346714691_0_2_0&sr_pri_blocks=5530802_346714691_0_2_0__9876&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Des Arenes;8,0;3;79;5e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/des-arenes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=24230604_224906511_0_2_0&highlighted_blocks=24230604_224906511_0_2_0&matching_block_id=24230604_224906511_0_2_0&sr_pri_blocks=24230604_224906511_0_2_0__7856&from=searchresults#hotelTmpl
citizenM Paris Champs-Élysées;8,8;4;185;8e arr., Paris;;01-11-2023;01-12-2023;2;0;1;https://www.booking.com/hotel/fr/citizenm-paris-champs-elysees.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=fdce30c5ec899a9a83d0bf2d7ba1e480&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=61bd4d4255e000f4&srepoch=1649069958&all_sr_blocks=711796101_297731271_2_2_0&highlighted_blocks=711796101_297731271_2_2_0&matching_block_id=711796101_297731271_2_2_0&sr_pri_blocks=711796101_297731271_2_2_0__18476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
