name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Holiday Inn Express Paris-Canal De La Villette, an IHG Hotel;8,2;3.0;121;19e arr., Paris;[6.1337777, 1.2259398];03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/holiday-inn-express-paris-canal-de-la-villette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=5966726_328285229_2_1_0&highlighted_blocks=5966726_328285229_2_1_0&matching_block_id=5966726_328285229_2_1_0&sr_pri_blocks=5966726_328285229_2_1_0__12076&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Novotel Paris 17;7,9;4.0;105;17e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/novotel-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=5721005_333880321_2_2_1099511627776&highlighted_blocks=5721005_333880321_2_2_1099511627776&matching_block_id=5721005_333880321_2_2_1099511627776&sr_pri_blocks=5721005_333880321_2_2_1099511627776__10476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
MEININGER Hotel Paris Porte de Vincennes;8,2;;106;12e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/meininger-paris-porte-de-vincennes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=516375704_179922234_0_2_0&highlighted_blocks=516375704_179922234_0_2_0&matching_block_id=516375704_179922234_0_2_0&sr_pri_blocks=516375704_179922234_0_2_0__10568&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Home Latin;7,2;3.0;165;5e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/home-latin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=18052809_333313246_0_2_0&highlighted_blocks=18052809_333313246_0_2_0&matching_block_id=18052809_333313246_0_2_0&sr_pri_blocks=18052809_333313246_0_2_0__16452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Mercure Paris Alesia;8,3;4.0;155;14e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/paris-orleans.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=5374619_333878685_2_0_1099511627776&highlighted_blocks=5374619_333878685_2_0_1099511627776&matching_block_id=5374619_333878685_2_0_1099511627776&sr_pri_blocks=5374619_333878685_2_0_1099511627776__15476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Novotel Paris Centre Tour Eiffel;7,5;4.0;212;15e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/novotel-paris-tour-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=5371825_333878828_2_34_0&highlighted_blocks=5371825_333878828_2_34_0&matching_block_id=5371825_333878828_2_34_0&sr_pri_blocks=5371825_333878828_2_34_0__21176&from=searchresults#hotelTmpl
Novotel Paris Gare De Lyon;8,2;4.0;225;12e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/novotel-gare-de-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=5414228_333878980_2_2_0&highlighted_blocks=5414228_333878980_2_2_0&matching_block_id=5414228_333878980_2_2_0&sr_pri_blocks=5414228_333878980_2_2_0__22476&from=searchresults#hotelTmpl
Le Montclair Montmartre by River;7,4;;96;18e arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=88211713_338509145_0_0_0&highlighted_blocks=88211713_338509145_0_0_0&matching_block_id=88211713_338509145_0_0_0&sr_pri_blocks=88211713_338509145_0_0_0__9600&from=searchresults#hotelTmpl
Hotel Montpensier;7,8;2.0;192;1er arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/montpensier-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=68262104_135405299_0_0_0&highlighted_blocks=68262104_135405299_0_0_0&matching_block_id=68262104_135405299_0_0_0&sr_pri_blocks=68262104_135405299_0_0_0__19167&from=searchresults#hotelTmpl
Tonic Hôtel du Louvre;6,9;3.0;174;1er arr., Paris;;03-11-2023;03-12-2023;1;2;1;https://www.booking.com/hotel/fr/tonic-du-louvre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a6df520601187e6198f3aea72c4a9400&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=2cc5511cca210094&srepoch=1649071930&all_sr_blocks=18830403_265586845_0_2_0&highlighted_blocks=18830403_265586845_0_2_0&matching_block_id=18830403_265586845_0_2_0&sr_pri_blocks=18830403_265586845_0_2_0__17402&from=searchresults#hotelTmpl
