name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Aparthotel Adagio Porte de Versailles;7,6;4.0;219;Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/portedeversaille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=5178005_266278186_6_2_0&highlighted_blocks=5178005_266278186_6_2_0&matching_block_id=5178005_266278186_6_2_0&sr_pri_blocks=5178005_266278186_6_2_0__21928&from=searchresults#hotelTmpl
ibis Budget Paris La Villette 19ème;7,3;2.0;217;19e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/ibis-budget-paris-la-villette.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=65707202_333879982_3_2_0%2C65707202_333879982_3_2_0&highlighted_blocks=65707202_333879982_3_2_0%2C65707202_333879982_3_2_0&matching_block_id=65707202_333879982_3_2_0&sr_pri_blocks=65707202_333879982_3_2_0__10839%2C65707202_333879982_3_2_0__10839&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Styles Paris Tolbiac Bibliotheque;8,1;3.0;260;13e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/all-seasons-paris-tolbiac-bibliotheque-de-france.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=25644703_333878151_2_1_0%2C25644703_333878151_2_1_0&highlighted_blocks=25644703_333878151_2_1_0%2C25644703_333878151_2_1_0&matching_block_id=25644703_333878151_2_1_0&sr_pri_blocks=25644703_333878151_2_1_0__12976%2C25644703_333878151_2_1_0__12976&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
LE MATISSIA;9,3;4.0;367;9e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/le-matissia-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=448958802_338103729_0_0_0&highlighted_blocks=448958802_338103729_0_0_0&matching_block_id=448958802_338103729_0_0_0&sr_pri_blocks=448958802_338103729_0_0_0__36728&from=searchresults#hotelTmpl
HotelF1 Paris Saint Ouen Marché Aux Puces Rénové;6,5;;122;18e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/hotelf1-paris-porte-de-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=138838306_93780764_3_2_0%2C138838306_93780764_3_2_0&highlighted_blocks=138838306_93780764_3_2_0%2C138838306_93780764_3_2_0&matching_block_id=138838306_93780764_3_2_0&sr_pri_blocks=138838306_93780764_3_2_0__6078%2C138838306_93780764_3_2_0__6078&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hôtel Apollo Opéra;5,9;3.0;254;9e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/apollo-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=24986516_338651484_0_2_0%2C24986516_338651484_0_2_0&highlighted_blocks=24986516_338651484_0_2_0%2C24986516_338651484_0_2_0&matching_block_id=24986516_338651484_0_2_0&sr_pri_blocks=24986516_338651484_0_2_0__12724%2C24986516_338651484_0_2_0__12724&from=searchresults#hotelTmpl
Hotel Meslay Republique;8,0;3.0;309;3e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/meslay-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=133178004_276180315_3_2_0%2C133178004_276180315_3_2_0&highlighted_blocks=133178004_276180315_3_2_0%2C133178004_276180315_3_2_0&matching_block_id=133178004_276180315_3_2_0&sr_pri_blocks=133178004_276180315_3_2_0__15464%2C133178004_276180315_3_2_0__15464&from=searchresults#hotelTmpl
hotelF1 Paris Porte de Châtillon;7,3;;202;14e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/hotelf1-paris-porte-de-chatillon-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=154996012_333878954_4_2_0%2C154996007_333878954_2_2_0&highlighted_blocks=154996012_333878954_4_2_0%2C154996007_333878954_2_2_0&matching_block_id=154996012_333878954_4_2_0&sr_pri_blocks=154996012_333878954_4_2_0__12778%2C154996007_333878954_2_2_0__7463&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Best Western Premier Trocadero La Tour;8,1;4.0;381;16e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/hoteltrocadero.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=5049722_296013244_4_2_0%2C5049719_296013244_2_2_0&highlighted_blocks=5049722_296013244_4_2_0%2C5049719_296013244_2_2_0&matching_block_id=5049722_296013244_4_2_0&sr_pri_blocks=5049722_296013244_4_2_0__23167%2C5049719_296013244_2_2_0__14941&from=searchresults#hotelTmpl
LivinParis - Luxury 2 Bedrooms Grands-Boulevards I;7,9;;329;2e arr., Paris;;05-11-2022;05-12-2022;1;4;2;https://www.booking.com/hotel/fr/the-residence-luxury-2-bedroom-paris-center.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=148684d859867ab672ffb40f9d49c6e4&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-12&checkout=2022-05-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=4&req_children=4&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=f295982b4245001b&srepoch=1648676313&all_sr_blocks=140490601_344042629_0_0_0&highlighted_blocks=140490601_344042629_0_0_0&matching_block_id=140490601_344042629_0_0_0&sr_pri_blocks=140490601_344042629_0_0_0__32878&from=searchresults#hotelTmpl
