name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Aparthotel Adagio Porte de Versailles;7,6;4.0;210;Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/portedeversaille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=5178010_266278186_4_2_0&highlighted_blocks=5178010_266278186_4_2_0&matching_block_id=5178010_266278186_4_2_0&sr_pri_blocks=5178010_266278186_4_2_0__20952&from=searchresults#hotelTmpl
La Finca;8,8;3.0;236;11e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/auberge-flora.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=37827407_113879302_0_42_0%2C37827407_113879302_0_42_0&highlighted_blocks=37827407_113879302_0_42_0%2C37827407_113879302_0_42_0&matching_block_id=37827407_113879302_0_42_0&sr_pri_blocks=37827407_113879302_0_42_0__11784%2C37827407_113879302_0_42_0__11784&from=searchresults#hotelTmpl
La Clef Tour Eiffel Paris by The Crest Collection;8,2;5.0;555;16e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/ascott-arc-de-triomphe-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=30957504_204494055_2_2_0%2C30957504_204494055_2_2_0&highlighted_blocks=30957504_204494055_2_2_0%2C30957504_204494055_2_2_0&matching_block_id=30957504_204494055_2_2_0&sr_pri_blocks=30957504_204494055_2_2_0__27750%2C30957504_204494055_2_2_0__27750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Glasgow Monceau by Patrick Hayat;7,5;3.0;215;17e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/glasgowmonceauparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=5119707_88918583_0_2_0%2C5119707_88918583_0_2_0&highlighted_blocks=5119707_88918583_0_2_0%2C5119707_88918583_0_2_0&matching_block_id=5119707_88918583_0_2_0&sr_pri_blocks=5119707_88918583_0_2_0__10772%2C5119707_88918583_0_2_0__10772&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Styles Paris Bercy;7,7;3.0;258;12e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=5369009_333878385_2_1_0%2C5369009_333878385_2_1_0&highlighted_blocks=5369009_333878385_2_1_0%2C5369009_333878385_2_1_0&matching_block_id=5369009_333878385_2_1_0&sr_pri_blocks=5369009_333878385_2_1_0__12876%2C5369009_333878385_2_1_0__12876&from=searchresults#hotelTmpl
Metropol;6,8;3.0;162;10e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/hotelmetrosarl.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=5115902_88921224_0_2_0%2C5115902_88921224_0_2_0&highlighted_blocks=5115902_88921224_0_2_0%2C5115902_88921224_0_2_0&matching_block_id=5115902_88921224_0_2_0&sr_pri_blocks=5115902_88921224_0_2_0__8124%2C5115902_88921224_0_2_0__8124&from=searchresults#hotelTmpl
Mercure Paris Centre Tour Eiffel;7,9;4.0;372;15e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/mercure-paris-suffren-tour-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=5368914_333878797_2_2_0%2C5368914_333878797_2_2_0&highlighted_blocks=5368914_333878797_2_2_0%2C5368914_333878797_2_2_0&matching_block_id=5368914_333878797_2_2_0&sr_pri_blocks=5368914_333878797_2_2_0__18576%2C5368914_333878797_2_2_0__18576&from=searchresults#hotelTmpl
Maison Albar Hotels Le Pont-Neuf;9,0;5.0;763;1er arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/maison-albar-paris-celine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=201509401_94548886_0_2_0%2C201509401_94548886_0_2_0&highlighted_blocks=201509401_94548886_0_2_0%2C201509401_94548886_0_2_0&matching_block_id=201509401_94548886_0_2_0&sr_pri_blocks=201509401_94548886_0_2_0__38150%2C201509401_94548886_0_2_0__38150&from=searchresults#hotelTmpl
Hipotel Paris Voltaire Bastille;7,2;3.0;175;11e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/residence-voltaire.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=18465_309967662_0_0_0%2C18465_309967662_0_0_0&highlighted_blocks=18465_309967662_0_0_0%2C18465_309967662_0_0_0&matching_block_id=18465_309967662_0_0_0&sr_pri_blocks=18465_309967662_0_0_0__8772%2C18465_309967662_0_0_0__8772&from=searchresults#hotelTmpl
Royal Garden Champs Elysées;7,9;4.0;399;8e arr., Paris;;04-11-2022;04-12-2022;1;2;2;https://www.booking.com/hotel/fr/royal-garden-champs-elysees.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a99bdb391d984b3e2f04bc1166cfe349&aid=304142&ucfs=1&arphpl=1&checkin=2022-04-11&checkout=2022-04-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=b0f2953832360154&srepoch=1648674801&all_sr_blocks=5036202_327173586_0_2_0%2C5036202_327173586_0_2_0&highlighted_blocks=5036202_327173586_0_2_0%2C5036202_327173586_0_2_0&matching_block_id=5036202_327173586_0_2_0&sr_pri_blocks=5036202_327173586_0_2_0__19966%2C5036202_327173586_0_2_0__19966&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
