name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Le Montclair Montmartre by River;7,4;;56;18e arr., Paris;[48.8870221, 2.3478318];01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=88211707_338509145_0_0_0%2C88211707_338509145_0_0_0&highlighted_blocks=88211707_338509145_0_0_0%2C88211707_338509145_0_0_0&matching_block_id=88211707_338509145_0_0_0&sr_pri_blocks=88211707_338509145_0_0_0__2800%2C88211707_338509145_0_0_0__2800&from=searchresults#hotelTmpl
Auberge de Jeunesse HI Paris Yves Robert;7,6;;67;18e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-paris-yves-robert.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=653216419_275701938_1_41_0%2C653216419_275701938_1_41_0&highlighted_blocks=653216419_275701938_1_41_0%2C653216419_275701938_1_41_0&matching_block_id=653216419_275701938_1_41_0&sr_pri_blocks=653216419_275701938_1_41_0__3364%2C653216419_275701938_1_41_0__3364&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Generator Paris;7,7;;61;10e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/generator-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=124791310_237713373_0_2_0%2C124791310_237713373_0_2_0&highlighted_blocks=124791310_237713373_0_2_0%2C124791310_237713373_0_2_0&matching_block_id=124791310_237713373_0_2_0&sr_pri_blocks=124791310_237713373_0_2_0__3057%2C124791310_237713373_0_2_0__3057&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel De Suez;8,2;2.0;480;5e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/de-suez.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=17637804_338932687_0_2_0%2C17637804_338932687_0_2_0&highlighted_blocks=17637804_338932687_0_2_0%2C17637804_338932687_0_2_0&matching_block_id=17637804_338932687_0_2_0&sr_pri_blocks=17637804_338932687_0_2_0__24013%2C17637804_338932687_0_2_0__24013&from=searchresults#hotelTmpl
ibis Styles Paris Bercy;7,7;3.0;214;12e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=5369009_333878385_1_1_0%2C5369009_333878385_1_1_0&highlighted_blocks=5369009_333878385_1_1_0%2C5369009_333878385_1_1_0&matching_block_id=5369009_333878385_1_1_0&sr_pri_blocks=5369009_333878385_1_1_0__10688%2C5369009_333878385_1_1_0__10688&from=searchresults#hotelTmpl
Enjoy Hostel;7,0;2.0;58;14e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/de-blois.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=33025305_347588636_0_1_0%2C33025305_347588636_0_1_0&highlighted_blocks=33025305_347588636_0_1_0%2C33025305_347588636_0_1_0&matching_block_id=33025305_347588636_0_1_0&sr_pri_blocks=33025305_347588636_0_1_0__2913%2C33025305_347588636_0_1_0__2913&from=searchresults#hotelTmpl
Moris Grands Boulevards;8,6;3.0;322;10e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/moris-grands-boulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=4848601_184337829_0_2_0%2C4848601_184337829_0_2_0&highlighted_blocks=4848601_184337829_0_2_0%2C4848601_184337829_0_2_0&matching_block_id=4848601_184337829_0_2_0&sr_pri_blocks=4848601_184337829_0_2_0__16088%2C4848601_184337829_0_2_0__16088&from=searchresults#hotelTmpl
Hotel Anya;7,2;;140;11e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/anya.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=42821803_265693301_0_0_0%2C42821803_265693301_0_0_0&highlighted_blocks=42821803_265693301_0_0_0%2C42821803_265693301_0_0_0&matching_block_id=42821803_265693301_0_0_0&sr_pri_blocks=42821803_265693301_0_0_0__7000%2C42821803_265693301_0_0_0__7000&from=searchresults#hotelTmpl
Grand Hôtel Amelot;8,1;3.0;294;11e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/grand-amelot-paris4.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=127931401_332224179_0_0_0%2C127931401_332224179_0_0_0&highlighted_blocks=127931401_332224179_0_0_0%2C127931401_332224179_0_0_0&matching_block_id=127931401_332224179_0_0_0&sr_pri_blocks=127931401_332224179_0_0_0__14688%2C127931401_332224179_0_0_0__14688&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Home Latin;7,2;3.0;182;5e arr., Paris;;01-11-2023;01-12-2023;2;0;2;https://www.booking.com/hotel/fr/home-latin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=959b919dc57039ed565df51b9de38c90&aid=304142&ucfs=1&arphpl=1&checkin=2023-01-12&checkout=2023-01-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=97474d5ce67b0223&srepoch=1649070011&all_sr_blocks=18052801_333313246_0_2_0%2C18052801_333313246_0_2_0&highlighted_blocks=18052801_333313246_0_2_0%2C18052801_333313246_0_2_0&matching_block_id=18052801_333313246_0_2_0&sr_pri_blocks=18052801_333313246_0_2_0__9088%2C18052801_333313246_0_2_0__9088&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
