name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Le Regent Montmartre by Hiphophostels;7,8;;66;9e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/hotelleregentmontmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=22241010_310314899_0_2_0%2C22241010_310314899_0_2_0&highlighted_blocks=22241010_310314899_0_2_0%2C22241010_310314899_0_2_0&matching_block_id=22241010_310314899_0_2_0&sr_pri_blocks=22241010_310314899_0_2_0__3300%2C22241010_310314899_0_2_0__3300&from=searchresults#hotelTmpl
Le Montclair Montmartre by River;7,4;;62;18e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=88211707_338509145_0_0_0%2C88211707_338509145_0_0_0&highlighted_blocks=88211707_338509145_0_0_0%2C88211707_338509145_0_0_0&matching_block_id=88211707_338509145_0_0_0&sr_pri_blocks=88211707_338509145_0_0_0__3100%2C88211707_338509145_0_0_0__3100&from=searchresults#hotelTmpl
Auberge de Jeunesse HI Paris Yves Robert;7,6;;75;18e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/auberge-de-jeunesse-hi-paris-yves-robert.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=653216419_275701938_1_41_0%2C653216419_275701938_1_41_0&highlighted_blocks=653216419_275701938_1_41_0%2C653216419_275701938_1_41_0&matching_block_id=653216419_275701938_1_41_0&sr_pri_blocks=653216419_275701938_1_41_0__3738%2C653216419_275701938_1_41_0__3738&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The People - Paris Bercy;8,9;;88;12e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/the-people-hostel-paris-12.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=488809208_346552283_1_0_0%2C488809208_346552283_1_0_0&highlighted_blocks=488809208_346552283_1_0_0%2C488809208_346552283_1_0_0&matching_block_id=488809208_346552283_1_0_0&sr_pri_blocks=488809208_346552283_1_0_0__4400%2C488809208_346552283_1_0_0__4400&from=searchresults#hotelTmpl
Motel One Paris-Porte Dorée;8,8;3.0;182;12e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/motel-one-paris-porte-doree.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=306580402_326766629_1_2_0%2C306580402_326766629_1_2_0&highlighted_blocks=306580402_326766629_1_2_0%2C306580402_326766629_1_2_0&matching_block_id=306580402_326766629_1_2_0&sr_pri_blocks=306580402_326766629_1_2_0__9088%2C306580402_326766629_1_2_0__9088&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Styles Paris Bercy;7,7;3.0;254;12e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=5369009_333878385_1_1_0%2C5369009_333878385_1_1_0&highlighted_blocks=5369009_333878385_1_1_0%2C5369009_333878385_1_1_0&matching_block_id=5369009_333878385_1_1_0&sr_pri_blocks=5369009_333878385_1_1_0__12688%2C5369009_333878385_1_1_0__12688&from=searchresults#hotelTmpl
AMHotel Italie;8,0;2.0;117;13e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/am.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=36744108_114512647_2_2_0&highlighted_blocks=36744108_114512647_2_2_0&matching_block_id=36744108_114512647_2_2_0&sr_pri_blocks=36744108_114512647_2_2_0__11726&from=searchresults#hotelTmpl
Hotel Korner Eiffel;8,6;2.0;289;15e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/idealhotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=5043301_264990422_0_2_0%2C5043301_264990422_0_2_0&highlighted_blocks=5043301_264990422_0_2_0%2C5043301_264990422_0_2_0&matching_block_id=5043301_264990422_0_2_0&sr_pri_blocks=5043301_264990422_0_2_0__14433%2C5043301_264990422_0_2_0__14433&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
District République;8,4;2.0;234;10e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/district-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=5438501_204078664_1_2_0%2C5438501_204078664_1_2_0&highlighted_blocks=5438501_204078664_1_2_0%2C5438501_204078664_1_2_0&matching_block_id=5438501_204078664_1_2_0&sr_pri_blocks=5438501_204078664_1_2_0__11713%2C5438501_204078664_1_2_0__11713&from=searchresults#hotelTmpl
Hotel des Carmes;8,1;2.0;249;5e arr., Paris;;07-11-2022;07-12-2022;2;0;2;https://www.booking.com/hotel/fr/des-carmes-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=a13e3e247cf0b4d3eb9604b1b36403cd&aid=304142&ucfs=1&arphpl=1&checkin=2022-07-11&checkout=2022-07-12&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=081992e2f3ab003c&srepoch=1649019207&all_sr_blocks=194615401_108239027_0_2_0%2C194615405_108239027_0_2_0&highlighted_blocks=194615401_108239027_0_2_0%2C194615405_108239027_0_2_0&matching_block_id=194615401_108239027_0_2_0&sr_pri_blocks=194615401_108239027_0_2_0__12526%2C194615405_108239027_0_2_0__12413&from=searchresults#hotelTmpl
