name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Staycity Aparthotels Gare de l’Est;7,9;3.0;183;10e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/passagedubail.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=21756404_298558620_5_0_0&highlighted_blocks=21756404_298558620_5_0_0&matching_block_id=21756404_298558620_5_0_0&sr_pri_blocks=21756404_298558620_5_0_0__18339&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Passy Eiffel;8,7;3.0;224;16e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/passy-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=5773801_223975029_0_2_0%2C5773801_223975029_0_2_0&highlighted_blocks=5773801_223975029_0_2_0%2C5773801_223975029_0_2_0&matching_block_id=5773801_223975029_0_2_0&sr_pri_blocks=5773801_223975029_0_2_0__11176%2C5773801_223975029_0_2_0__11176&from=searchresults#hotelTmpl
Grand Hôtel de Clermont;7,8;;134;18e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/grand-de-clermont.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=46329401_181407230_0_0_0%2C46329401_181407230_0_0_0&highlighted_blocks=46329401_181407230_0_0_0%2C46329401_181407230_0_0_0&matching_block_id=46329401_181407230_0_0_0&sr_pri_blocks=46329401_181407230_0_0_0__6679%2C46329401_181407230_0_0_0__6679&from=searchresults#hotelTmpl
Source Hôtel;8,3;3.0;166;17e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/source.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=30363901_338073565_0_2_0%2C30363901_338073565_0_2_0&highlighted_blocks=30363901_338073565_0_2_0%2C30363901_338073565_0_2_0&matching_block_id=30363901_338073565_0_2_0&sr_pri_blocks=30363901_338073565_0_2_0__8324%2C30363901_338073565_0_2_0__8324&from=searchresults#hotelTmpl
Les Patios du Marais 1;7,4;;156;3e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/les-patios-du-marais.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=110548965_91946566_4_0_0&highlighted_blocks=110548965_91946566_4_0_0&matching_block_id=110548965_91946566_4_0_0&sr_pri_blocks=110548965_91946566_4_0_0__15609&from=searchresults#hotelTmpl
ibis Styles Paris Gare de l'Est Château Landon;7,3;3.0;158;10e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/ibis-styles-paris-gare-de-l-est-chateau-landon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=5408709_333879620_1_1_0%2C5408709_333879620_1_1_0&highlighted_blocks=5408709_333879620_1_1_0%2C5408709_333879620_1_1_0&matching_block_id=5408709_333879620_1_1_0&sr_pri_blocks=5408709_333879620_1_1_0__7888%2C5408709_333879620_1_1_0__7888&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ibis Styles Paris Bercy;7,7;3.0;178;12e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=5369009_97566635_2_1_0%2C5369009_97566635_2_1_0&highlighted_blocks=5369009_97566635_2_1_0%2C5369009_97566635_2_1_0&matching_block_id=5369009_97566635_2_1_0&sr_pri_blocks=5369009_97566635_2_1_0__8876%2C5369009_97566635_2_1_0__8876&from=searchresults#hotelTmpl
Home Latin;7,2;3.0;180;5e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/home-latin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=18052804_88985174_0_2_0%2C18052801_88985174_0_2_0&highlighted_blocks=18052804_88985174_0_2_0%2C18052801_88985174_0_2_0&matching_block_id=18052804_88985174_0_2_0&sr_pri_blocks=18052804_88985174_0_2_0__10943%2C18052801_88985174_0_2_0__7014&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Montclair Montmartre by River;7,4;;94;18e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=88211707_91941435_0_0_0%2C88211705_91941435_0_0_0&highlighted_blocks=88211707_91941435_0_0_0%2C88211705_91941435_0_0_0&matching_block_id=88211707_91941435_0_0_0&sr_pri_blocks=88211707_91941435_0_0_0__2157%2C88211705_91941435_0_0_0__7219&from=searchresults#hotelTmpl
ibis Paris Gare De L'Est TGV;7,4;3.0;151;10e arr., Paris;;03-11-2023;03-12-2023;2;2;4;https://www.booking.com/hotel/fr/ibis-paris-gare-de-l-est.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=c13107e1c0ac9574e6b2417dda28926d&aid=304142&ucfs=1&arphpl=1&checkin=2023-03-12&checkout=2023-03-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=90cb51fde58b0165&srepoch=1649072381&all_sr_blocks=54798704_94490350_2_2_0%2C54798704_94490350_2_2_0&highlighted_blocks=54798704_94490350_2_2_0%2C54798704_94490350_2_2_0&matching_block_id=54798704_94490350_2_2_0&sr_pri_blocks=54798704_94490350_2_2_0__7558%2C54798704_94490350_2_2_0__7558&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
