name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Aparthotel Adagio Porte de Versailles;7,6;4.0;190;Paris;[48.8588897, 2.3200410217200766];10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/portedeversaille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=1&hapos=1&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=5178010_266278186_4_2_0&highlighted_blocks=5178010_266278186_4_2_0&matching_block_id=5178010_266278186_4_2_0&sr_pri_blocks=5178010_266278186_4_2_0__18952&from=searchresults#hotelTmpl
Appartement dans Le Marais;6,8;;141;4e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/appartement-dans-le-marais-paris1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=2&hapos=2&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=201673901_238374417_2_0_0&highlighted_blocks=201673901_238374417_2_0_0&matching_block_id=201673901_238374417_2_0_0&sr_pri_blocks=201673901_238374417_2_0_0__14108&from=searchresults#hotelTmpl
Aparthotel Adagio Paris XV;7,2;3.0;188;15e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/parisxv.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=3&hapos=3&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=5177902_349029563_4_2_0&highlighted_blocks=5177902_349029563_4_2_0&matching_block_id=5177902_349029563_4_2_0&sr_pri_blocks=5177902_349029563_4_2_0__18752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aparthotel Adagio Paris Buttes Chaumont;8,0;3.0;194;19e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/pvbutteschaumont.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=4&hapos=4&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=5178201_349029577_4_2_0&highlighted_blocks=5178201_349029577_4_2_0&matching_block_id=5178201_349029577_4_2_0&sr_pri_blocks=5178201_349029577_4_2_0__19352&from=searchresults#hotelTmpl
Angleterre Hotel;7,5;1.0;130;18e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/angleterre-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=5&hapos=5&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=27035502_341380441_2_2_0%2C27035505_341380441_2_2_0&highlighted_blocks=27035502_341380441_2_2_0%2C27035505_341380441_2_2_0&matching_block_id=27035502_341380441_2_2_0&sr_pri_blocks=27035502_341380441_2_2_0__6271%2C27035505_341380441_2_2_0__6738&from=searchresults#hotelTmpl
Staycity Aparthotels Gare de l’Est;7,9;3.0;199;10e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/passagedubail.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=6&hapos=6&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=21756404_298558620_5_0_0&highlighted_blocks=21756404_298558620_5_0_0&matching_block_id=21756404_298558620_5_0_0&sr_pri_blocks=21756404_298558620_5_0_0__19938&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Fraser Suites Le Claridge Champs-Elysées;8,0;5.0;505;8e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/le-claridge-champs-elysees-by-fraser-serviced-residences.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=7&hapos=7&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=5367706_328393508_4_0_0&highlighted_blocks=5367706_328393508_4_0_0&matching_block_id=5367706_328393508_4_0_0&sr_pri_blocks=5367706_328393508_4_0_0__50500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Bellevue;8,4;;169;20e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/le-bellevue-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=8&hapos=8&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=781665703_337603571_2_0_0&highlighted_blocks=781665703_337603571_2_0_0&matching_block_id=781665703_337603571_2_0_0&sr_pri_blocks=781665703_337603571_2_0_0__16900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel de Nesle;7,8;;204;6e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/de-nesle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=9&hapos=9&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=85037103_110610606_0_0_0%2C85037101_110610606_0_0_0&highlighted_blocks=85037103_110610606_0_0_0%2C85037101_110610606_0_0_0&matching_block_id=85037103_110610606_0_0_0&sr_pri_blocks=85037103_110610606_0_0_0__10200%2C85037101_110610606_0_0_0__10200&from=searchresults#hotelTmpl
Le Montclair Montmartre by River;7,4;;104;18e arr., Paris;;10-11-2022;10-12-2022;1;2;2;https://www.booking.com/hotel/fr/le-montclair-montmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=6d8493b774c6e787c522eb619905354b&aid=304142&ucfs=1&arphpl=1&checkin=2022-10-12&checkout=2022-10-13&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=9&req_age=9&age=9&req_age=9&hpos=10&hapos=10&sr_order=popularity&srpvid=bf6e9d340c3f001d&srepoch=1649024490&all_sr_blocks=88211707_91941435_0_0_0%2C88211705_91941435_0_0_0&highlighted_blocks=88211707_91941435_0_0_0%2C88211705_91941435_0_0_0&matching_block_id=88211707_91941435_0_0_0&sr_pri_blocks=88211707_91941435_0_0_0__2344%2C88211705_91941435_0_0_0__8061&from=searchresults#hotelTmpl
