name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Ibis Styles Paris Meteor Avenue Ditalie Opening May 2019;8.8;;384;18 20 avenue De La Porte DItalienull, 75013, Paris, France;;01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=
Ibis Paris Eiffel Tower Cambronne 15th;7.1;3;424;2, Rue Cambronne, 75015, Paris, France;[48.8472571, 2.3013183];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_BbIkOyQ3SWuM2I2gGeZKzMPEL3AeK024Rxx6BTKhSWLVw1KdM7UWlIYG3Q9J2OL1DlmCGJpw.1WwCTCHidOUCkllUqWyyzkVE7QZXmfUBMkDagYYqsGG.RRkHhpEvxnwnWZtQx-Hld0oOd6bRW3VX2SVqQEqw.5V6JhEzwdo-r666No9yA-PWHFfnIMs9EU77nsz6RC7ltuSCawhwsFxOGMWEWce.nswqNaB0xLWKFziyvpqRWjU5rhy6QwLgh9uHualo10zqma7kHn7bm4giwJ4tXhIu.14uBPbiATkBGWsmEPyfgHkBCOQcTCVtOxPxjd2FHEtrxsHDAGYHNWeQ7UwXcc=
Le Bristol Paris;9.5;5;5 180;112 rue du Faubourg Saint Honoré, 75008, Paris, France;[48.8717179, 2.3148011];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_FWLKF2nmX-x4dDtZmZRb.jMH-usZd-BK73IBeGArp.zRIBnFIQPzBTjJo5DYP6h.8l76qHRaTe5G7Ulf7ki4yiaroFrbz-CDUokK7mzgrun4EhyJ1SzxtXml4zSDLmTRespUXQbnRqWA8ZsL-Tw3fdkfFxC-Tr0deXrzUUkn-wFmcPI=
Hotel Duquesne Eiffel;8.6;3;580;23, avenue Duquesne, 75007, Paris, France;[48.8526447, 2.3090021];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_g07aS4rCS6xeYWUPNo1E-NjtzOPMeoSy440VFuuq-BMiiaKbgryE9bZZQF17-zTbMLwH18sGKlfnQr-OaGdva5609tUgmDeTS292Ch5C3LS4gNrhyLYaP7TD9bx.cZ5A9I2dDJUO6qk0nvjrQMptpA5Mc6AvsOEmTaRLl2LvqXU=
De Crillon;8.9;5;5 480;10 Pl. de la Concorde, 75008, Paris, France;[48.86762185, 2.3213665307395894];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_flNrS9wpeAwF3xgGB4rL0OHoRy3Oz21NUppW0xQL7sRb7ojTlNw2eBHmSTG0e7u8ASwY2pD1sesgg7ZXvLruxRD-wsVZcAy6K.5hwktAbzzdsUTJMkoymrASdoGloGrOZxi1Q4WNkgkBup7j
Tonic Hotel Saint-Germain;8.1;3;511;15 rue des Quatre Vents, 75006, Paris, France;[48.8517095, 2.3374122];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=
Citadines Montmartre Paris;7.8;3;814;16, avenue Rachel, 75018, Paris, France;[48.8852121, 2.3311684];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_cB0xDBGNIMedEcSkifAw0Wv3WAfFEhJRwxQhqJvRkhf1rjDloqBScgC-kGtedelmYh03TgzR6HZQqgEcNvRL6I1jyKrR9i1XPQtaDuF9Yw36vXxWw4u4-r66B-qObi.eu74trZI1XNStzKW8RlTmTh6hg4Vo51rwAkeqZ9jNfVija1IJY1qU2Mp9vnZnI3x3dw==
Hotel Gaston;8.3;3;884;51, Boulevard Pereire, 75017, Paris, France;[48.8874991, 2.3079344];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_UtR2mLpF26ZWcGPDhLKcNrcohJiK18dF2YsXl4g8iGZ8Umf.uOPfLYX4XQXBd4t0q5-Su6aLfotkj6OKYzgwQ94XHNdBKejbHmwtgIZYx2bqagWojB8aFnR93z7f1651sRgzQu.O1UICwrFqWvSo5mU=
Hotel Novotel Paris Centre Tour Eiffel;7.4;4;688;61 Quai de Grenelle, 75015, Paris, France;[48.8496595, 2.2837038915934476];01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_B66A.nDayFGervCDTrdjDH2OEZ-2oaP090U7X.-XQzAcYdThsP3aIRSLSZelUmDfDy1f4evqQMKbK2GyR7Fs0o48m0UavGCNxgzKOzcR2uKwukl1kCL7sZzvpcwOoatZpGuAN5dXpYivJgzsgK2E2E4oc3UBi76ZO8U1r4FYWj5ZtG18riyOiYtS8QehfkT992zZcxmoBlGOwC9MQDmVtX-oxtrXFKs71Ravdc9N3XN-ErZdXo4yPHaFHFEtrWNf-LXzGddWtJQj2IkKMobytkZB0IjaDf81OtRkicb0xH7yOS1xjPYhInjSlKTexGIu6WWz.6Rq43PBNvhJpliW5RdGXCCWoQ==
Hotel Fertel Etoile;7.8;3;512;4 Rue De Acacias, 75017, Paris, France;;01-11-2023;01-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_484-cmrwhW8Ryit5JN.V5gfbhYlTXhFFsQ2Umkp8u.giYMVXdsXd0iuzSzuUsT0iU1HLJ73GE-dUSZ8WXNTi0BbkBlN2kz5Q6vG5naula7fdvi3We36bGZaORFfEywU1plyFnMBVUa5WO6d72LMmFw==
