name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
The Peninsula Paris;9.3;5;3 514;19, Avenue Kléber, 75116, Paris, France;[48.870745, 2.2933072];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_2YmgVG9HEENl3e9-QGHOLoX2ehXqHYI292AUuvHFCIdl6Vp5PmVprbXMBSxlCwgvp2dLqhSEuN8nXyRJ4ZbmRQgHwovIDzmkwEpkFOTLMu8zllV5FXP6R7amLtDAVeAGDL-X5d6vrsbWgFDNSdtY7Gjj29Ruvl-o4V4KMN7bQlnJ
De Crillon;8.9;5;4 010;10 Pl. de la Concorde, 75008, Paris, France;[48.86762185, 2.3213665307395894];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_y3UOcqXfBRI3.6wM0bQ8FwCffpi3JPfczhQxvRIfluGpkEDktzNrNYXwkkXfh4SUL-asqNnguLCHLXH17-DqyGgw-Z0b1MBvdm1je5pxcWJOkKfuVaU669.qEZxnMNDFOxhufP1rEi3wWKZ6
Best Western Premier Trocadéro la Tour;8.0;4;463;5 bis rue Massenet, 75116, Paris, France;[48.8588073, 2.2788311];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=
Hotel Novotel Paris les Halles;8.3;4;540;8, Place Marguerite de Navarre, 75001, Paris, France;[48.8609793, 2.3463248];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_b21Y4Hm3JY9FrdRtl7CaY7FaO9nhOsWnGoH39o3mvGYiOz2AZEDlPQe3NSRPATL.KMyeSHF4rC4cf6VAUHjFSleYNgB8x4b7rQnC1LsXWEUTmawvNjKwaj70yUbs5lRQUItUnRqNXYlvhgqp2ZzPeblNsbJl8h1v9p1qm2j-S7XQly5c1jjenMiCcq5QVCZl.BPHBX8YR.W5n6TofEQbHgM4mkOrT-v5I8ynPMkMz8lMjI3W3axT2O3ad7QhKZfQCU2VdooDtlFAcavr8lxISdedIwfr-bKeWNh-5ey5uoTqNkf0C3SjwG0HAtD0YcG-7lqXIcOhvUt9SnKRRJSAxsfZHnc=
Pavillon Montmartre;7.3;3;254;5, rue Aristide Bruant, 75018, Paris, France;[48.8853834, 2.3351595];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_-Lr0L8crjmvGYlHv8cHP2wlwmb8tq98aYSAdb1B-2qRZgS53.ds8VwGow6M8xYl67krPsPJPhBn.FuuybwvMRinGcSqMDexTRiYUAqphrqoHO8c-Hwdml-oFy1gyPNxluiIxgDL1m1XUCea8lPWwBbCHSMVM7GdOG927jIZcWtZVeQ1yehg03gDvACPlcwTFqNCCfGksv21Z5PBUe-hgfN5uUiyaW2sl-QAhoOGgbtfq6LPtIsco0NiSWr4J5K5s38C-X6a61TcYXgjAG-KynopTWLilsVdU4KfHnyfo785VAKJj.NynrmSSotKWMsGIWYKr83oUpwq5mAwNdl9E
Citadines République Paris;7.8;3;382;75 bis, avenue Parmentier, 75011, Paris, France;[48.8611455, 2.3778135];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_f85XtL-waO5pFbX2jNa3u2akmuLqtfcsLkU5iZfNdnCjX7IKyET73H9DyRWvpXe1ENF8bDbvmc9BT70Hxplg0NhsHXX3JlbdkDWWqU7PoVWpdIFaizngB.tEfiRa3DAaJcNwdob1NYiZW.zPTLbzQUUfHqTrdkXWwBYgfgEjleDg5l2iwdUfQJLVp0Wigw9f9fED5iGm9cE3imcdQNzi
Yooma Urban Lodge;8.4;;352;51 quai de Grenelle, Paris, France;[48.85069245, 2.28525187422112];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=
Aparthotel Adagio Paris Centre Tour Eiffel;7.2;4;518;14 rue du Théatre, 75015, Paris, France;[48.8499587, 2.2851697];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_E0EZtGGhcgoH54np1fJBOCIzlJ3RYRP7RgkBX-KCJc913DPgRf7Obg0s6pvpTPv1xrzzeo-H0jxuFx54u9NwP4OsOSXfohqDQofRkWdaTHweDmNsJ6umZy9yP3byTyNy7W870GG39QgfNLDBvJlhy7Bc3evEkIjIaO6fjUj.AsEIDoeNYkA0vu2FDIjJMTAE4f86Rf9aJeSwiUG8YMIN3yQNW3bNzjfCHKB8PDgKyKORmP0MSCyQVKbGGUdAP91xJT2l9l0Q6lIiUO7Xr5aiRw4cx8WuGQxhfojXOC5G-f-UI37Y5rkiQdLI8wOcXED0jJ9uduHRv5sLeCfahFwLT94UDWb4
Hotel Beauchamps;7.8;4;514;24, rue de Ponthieu, 75008, Paris, France;[48.8708449, 2.3092477];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_8ANvjn91eEjZmM7Tb1noAvpkKKz-dw3nlXGpMl.G.pGCXz1HBA.4lSXxfdrujA6VAs0NnPDpD2rT9VrLtNOA1n6WDN5XewUnc2HdolwQv.BIEYRcpcO7aAAIWIbH1RF6viuZ0f1LlAb6IINfotxLo6g5P9M=
Hotel Trinité Haussmann;7.9;4;318;41 Rue Jean-Baptiste Pigalle, 75009, Paris, France;[48.8800289, 2.3343779];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_iLhL7.HImRzLEzu3GCgbcuaBgg7gdw.OTN21lqWA7gcdtF1FCtfECVCWtstV2JPygk914ojl4oSd8AbQjWQZ7HOQTDITwpnxANb0T6xL8g9iC9jbJxzAhZ--KSkypgU-i9HGllDSm0Jvh0D0Lbryfd6D1DzaXtI3RA==
Citadines Montmartre Paris;7.8;3;394;16, avenue Rachel, 75018, Paris, France;[48.8852121, 2.3311684];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_dlGdeHki5pF4.akNw8hOhTRrrbW7YKhME0JUGmXN-fq-2P489ygadEnIo-Kwea0QWPq6mySxBv1t2bNAWKuIo3XKF1stq-d42iBw2PgSt-s6hQWcHZsi6UTSu14hTGVPsEN5crMhBecGaGIW-OA3Hh2pm5JGWkbTceKpbzDyot4TJLlkN7tJD1aqCPyKil2MYg==
Hotel Eiffel Seine;8.4;3;504;3 Boulevard De Grenelle, 75015, Paris, France;[48.8543537, 2.2892546];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_3chkzMknN4fDG7r7KqSELdcc5.6BJfiTA57RNayUXL7JDqMNCaaxiW9cYZq0q6FZWWHWP8bOMtL5EFQsx2Aq1V.CHTe-8uqGF6O6UozDBFBULAhiGZ2XHKcuF6m7-mluYCq0L2tGENnqukTlF2cFuiDAfn42ZORdrrXtykk=
Hotel Novotel Paris 17;8.0;4;406;34 Avenue de la Porte d'Asnières, 75017, Paris, France;[48.8917846, 2.3020214];11-05-2022;12-05-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_KEnsPI0NvqzpEh8n85DSUHvvLW-9EVqpzqA-uKYgLEj5RITV-e0r5SwwdR5NzcqKVwoWFo0d0bdXyOpl0N0mJq78TH2Wf7X0.dV-6KS5scuillbXrxQsClzJS6lJ1kDNNv5EOD4RWkEBSdMxm4syIHFyL-2.aLWZv4lWFKnlW7TcCAZI3ygEzwwK6LPMTLCtqPhqTgmcchFfTzQr6PTiupJ-d7d7nWLDmsmvAXFy9hSziJ4HwzakEyWmQHLYAXSW60QRtMRZOtTVcWP69wMy0x1ZXdVuAZeqodnzLEWShoOfcBJT2JKdeNbVtCxlqOIFblHgVnkYAIpKX5IzqbKuEFMRpjA=
