name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Tonic Hotel Saint-Germain;8.1;3;568;15 rue des Quatre Vents, 75006, Paris, France;[48.8517095, 2.3374122];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=
Four Seasons Hotel George V;9.6;5;6 480;31 avenue George V, 75008, Paris, France;[48.8686738, 2.3007762];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_NWKAAKn.ACD9AdAMsSWn3D5lZU23PK0duGcykp75KRZQxF2Xnno.2GmES5AbPTMv27u.7zbZqyVCAhRx6mC-x9B7gxvQbjkzX2cQWrM6VOYaSsmtWaLv66kZqnDQctJS2JZFJiOjaVaOlL3fyaT4HdGwgb1wJDe9uBZz
Hotel Ibis Paris Gare de Lyon Reuilly;7.8;3;340;9, Rue De Reuilly, 75012, Paris, France;[48.849397, 2.385328];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_9cSoG0xyZ7SelvEQKWaM8Bcb0rhqrrTkkwLEI-MHGWg8BaBJeMJwVTKL0OupECzYqol1Ag8TpAIbbStxyGlQ2Ridsly5ZLix955KrH31Twxyi01cql1H0Q5gJIV.TaUQSt8Q0OmGvWDOcIkRKo0Bg.-Hc80mnUM-82LN1x7wB2p56sGdxr6Gy9K4R7CdGPE4VrkX.rzI-M4KVy.MnA8hkTSaUb5ID2Z0Mh4xAykaspvyhioSTehrXtaMpTc75kSPvD8aKelFZjMpgvD3NEWnvWFNb9t6oBUg217Jef5.yR3ItTRL-GOZ8TmUWtd3n8zzznGGmAd6uswXbBzmbmrCFvBwEnY=
Citadines République Paris;7.8;3;864;75 bis, avenue Parmentier, 75011, Paris, France;[48.8611455, 2.3778135];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_Z231eq6ypfpbyO2H82e9qafb7zb6sV1SIhHsRV3nTTQ26krjKmpdriQHYtnslZ00M4JN8x73bSmDljt9KvwPyNYKaRB7oRMXhZw80DxTBTpWBgm7lklk4FcfTQ-LSlUDXEhS1BsxSClkw74fUlEwe0KL50NQuYP7r.zt-Hziqk6Bun2c9PDjNcdTKNt8BZ1muJMwllc7hgN5E0zVVn62
Yooma Urban Lodge;8.4;;628;51 quai de Grenelle, Paris, France;[48.85069245, 2.28525187422112];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=
ibis Paris Montmartre 18th;7.8;3;490;5, Rue Caulaincourt, 75018, Paris, France;[48.8853086, 2.3302109];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_NoxLUDPP5YmhAPA8TtZv6CzaluZdtKdYExSjRcRUGD9eJfBGItsQ0zOViRJlTOC0tuuCf39cGAuGGAishwHCAyFnYo3tlNRewDrjFhBZphuBT8hIF-vCFFxfP8trnJAi36HySOlsc.Xo5RoYVABMD4JV3-52dHxPnCOdj4VuW-ufVknFSrTuu8oWlAp77U8In6I145fyhwHT6r7FU4Q8sAv05rJByBOs4qSVo.oyhoO3zkmzizPGTAZPXmxbDYXcFzQLKMvrvrd7OxKu27qs4Km-BU7hB5GvbJPRgyw2duy0Qxh-7ZVxiK7NfQw4HehcGTU15vVnOIxoCRB0AgL8a7n0mxk=
Hotel L'Ouest;8.5;3;1 188;3 Rue Du Rocher, 75008, Paris, France;[48.8755369, 2.3234197];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_DTZczhbtC4Nyndk4bk4-305w2UO7Ydza54Gl.C6vLYjgdKTKAWDvm.tIVt1WAYcxxotqt3dGPcevId-kVl3ONxctN-mFOG6vkY8w2wFWlL-ep19VJEEdQ3N-te8CZ6lcyvMTzpiQyE6VQCIwcFo3U2jZLSQVxYDKmg==
Holiday Inn Paris - Gare De Lyon Bastille;8.5;4;584;11 Rue De Lyon, 75012, Paris, France;[48.849502, 2.3707401];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=
Hotel ibis Paris Opéra la Fayette;8.1;3;630;19, Rue Buffault, 75009, Paris, France;[48.8759868, 2.3420742];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_ggSsZk5pH1PHr9z5gOY9VALtlHu-9KEd-zuKxIkbKU90BGXkSm-TLiXrIfARrP4MLTosdJI.06eQh0xrXJP6vlEeBE3umxo5co5grgQOVnS0Oa.TGuqXZZc9vz7HozEH3-twxkNjPhxuGXmzTV0XD6F-VC12AtJWI5rHQOdlHcP3HlkI28rH3nlZBmEP2Cz55XLsyDtTU8HTJeOqnPjJpIVEplUL.it98a.z7dC2aD6Wi8Xebf8uXcEgpgD4.18PgbmFb1HdUQv8NRYLs3i1cWEaHPngGh8fOH3VwPid-C10mkJqM1hxrVg06jL1S3zCKnaRABOUGDWsHphZOs43-Fp6jWI=
Best Western Premier 61 Paris Nation;7.4;4;892;61, rue de la Voute, 75012, Paris, France;[48.8465151, 2.4102522];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_z2PfwpIOxpQfcgbBiL4xKzpuOn9DrT9by.wYO6dH2zlyUYQ9VsLQE74orTB4qNGYKUiJRx2LvJPPH5cd0YrW54dNAeYkXyHjJc9hi-cNr2ExUtGayvNmLAUiMo31bsC81wuIzEB0xTWZiwDUYnhzDgDRN-ugzC83C1UDxM3cDjJNh04=
Alyss Saphir Cambronne Eiffel;7.5;3;3 804;62, rue de La Croix Nivert, 75015, Paris, France;[48.8450806, 2.297358];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_Dzxw0xBBQdOomfSueWVkxt055PW3vxLRQrkq.UxyvDupxn2npqmTGLO3dNkzygjLbHPusOKAuzsfiTnH6LnVuC6lDc9MxTJxUG8fR5VJFTlC4z-Va.rs5Tk0UA5Ra-ZJqgtj.xdiiRffkhjP9sU=
Citadines Maine Montparnasse;8.0;3;857;67, avenue du Maine, 75014, Paris, France;[48.8344162, 2.32402];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_YrUBsHgurdDRnR3USjIok3vvXPRKeSZrEXkusyvatNX2tflBRMRDthalrc9CSMWPpOG53wbFLyrV-t1Ujufc3s4eMdXZBnFYQkvKJpltNiRcYouOxDlTOchLPTjGy4o0MmYrg3XEc.EBI3h5SBFfKsOZI-M50nXAsmChRsRDEnT1YA60UbhVt0oH9zdR-lv6MiKPobPWxLw=
Hotel Ibis Styles Paris Gare de l'Est TGV;7.5;3;528;87 Boulevard de Strasbourg, 75010, Paris, France;[48.8758171, 2.3574902];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_Sb8PAC0Vq7tikH7pxd6YlKd1DoTm-7LGl6Y0qtwuEU8kmqrLNDcoL8lrW0cv11Fkh4dcTMpGsmpC6Qi1uMvArI7aTxa1kJuxjPtf.kC9SV0dHahbrL9whGD4m-0w7WuV3RuMyioJ-PHPPQTSEHUjCEJIlQjezAsysIqTMbh-crkuPmpqpZ0xnXw9.1nzlHv.SUhU0iSaDakb2FWb4LqQjgpqxaHUIBOCExX6Cp3cD79xICUzTMfJMncz5HoiHj-1Q3eB0sDNEsRQ06f-FyJRDoTYgTUAcnULqFBDKO5pEH.haLM2buYyWr645HomwmONIrgJ98175g2UC7N9ND354S.csYk=
Holiday Inn Paris - Gare de l'Est;7.7;4;1 652;5 Rue Du 8 Mai 45, 75010, Paris, France;;02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_i9n0M4Pj0NKHuxFCpe829MG8B2g3JG.nQHb6Euh511D31AXS0xsE3ZCKXntSdGUjxoUZiTGXQcrBX5fTwViXPYJA1L2KNJeCbEjdS7AarwsgzkIJI7tUgrrBMNy2ZNNpBe4vi.sRl1ia0K0PAujTQ47Ri1W0Lc5ty16Bjh-.XV3Nut0bToFb6y7EK1gjpL-rox4vm9pYslKOmo.fhqTs5qSkeahSQEt2fJPm1lvQsXysyjbf9KIPTTixpTxqVE-RXoQhgA9msoVsvxlkS7lo1pibVrZEJapjaIAx5Vk6O1yu-.iE0K0uAk77Rt9-
Hotel Splendid Etoile;8.8;4;756;1 Avenue Carnot, 75017, Paris, France;[48.8747777, 2.293732];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_NYWvw3kfDYudJSJO8X6kSoSqR3T5qBIzFCO6iyKQI-nSQniZgzQj3rzHr25qIPqG5OhGW1aVY6H47r11aLVwQIvGHDRqDuH5bjuwZW17-XUbQdPds8hdikaRE80tq.Zti7NowXZQdr-XyJ6UPD4N2yAxwVQZEwjeR.T9qLAEzJgm1Ds-wAz5yl.ousjUsH2.r6licQxsZzczsIMjhY6LNBsg3NzM
Madrigal;8.1;;808;Madrigal, 75015, Paris, France;[48.8421286, 2.3127395];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_Z77.dU5vB0nGtghlofXiroNOODtnBE4DTr5j50OGEQN52nlHkf9AeiJEbxygBIQk3jh5A2Sh6NzHyJL62FpoqFhaqLXPj2nspQZDIJ4.Apt.y3Z0tGqYc3IznuYBUZqD.CF.pY2N9GQ.LqGYHW1HHmcf8t.iswAOB-YFeA==
InterContinental Paris - Le Grand;8.8;5;2 103;2 Rue Scribe, 75009, Paris, France;[48.8707377, 2.3302414];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_a5X0Rz8dDmU8Bt7HuMhBdLYQAuuMJWL4CIPrvNYryQbrwoxTaPDCtcCq1dpRe0t5AoKbZFozhmdCPgkJ3uErMx7sCovu1AmloYXUHWp5RgMhQwlheUUNyK79u3LJDJSoHvBOdPeRdowA.It0SdTjx.B0w6A9G0BQkhr9PXh6WCyt4MclV44cO7jt.r2-839QpAhwBKQqq4qQ69tVAS6.6ExyKQR3s56EUYuOh7vLDAZM2LVK3HuF4YZAqi2qbK-a5kgNzYQMHYrEPVXxHx4e6Y-0oJnp0iLsLIfSE21dSkzYZ6.WqVEZiOa0SUXcHsMIqi-f
Hotel Trinité Haussmann;7.9;4;648;41 Rue Jean-Baptiste Pigalle, 75009, Paris, France;[48.8800289, 2.3343779];02-11-2023;02-12-2023;2;2;4;https://www.trivago.fr/forward.php?enc=_ucKQPxHAr3rzcLgU3aoWXDdrbZhFxRLzSrjCva5QnE4HWZJ8tfTtXqDj1Ct9s6EEGAtQl9NNERH1hwoauBhg17hI3vD5FdlcpYd7mXBR-dpIwcneckOLfmveD7Qj915aXTmLES9GQP0CHcblxQpoHhwYXvLHisfkUQ==
