name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Hotel Fertel Maillot;7.4;3;728;269 Boulevard Pereire, 75017, Paris, France;[48.8781397, 2.2852446];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_ruAgoROtJxgC2.hpdOwdOxHoLVSNCOFGXbtpOHSCqTsErN3BS6aQpZD8zr0F6bBre5Un8r9vhMsYDlgmxVJWGLYt2Fz7thuF5Vo1FVDQ8hiSsNlmLbuNAPCv39dqBWaEOcu4r6wbZolhTGJdM8LY3g==
Ibis Paris Eiffel Tower Cambronne 15th;7.1;3;344;2, Rue Cambronne, 75015, Paris, France;;12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_XKlpX9JD-1-Y7IohVqv5r4obzpXSm-uuIivexB6eikBoYg.7yc2vVbrvDicRfXlsgwCE6UlB81d3.S.OabNVdt5.fJKKR4Y-B-5SndzqcxPQv3LtmitVdsKm1VrnvvANW9ncRE3chKJQrc3GaMyp-rRfJhgXSf.povXIXl9z6DBVTDTFl81xU8LrPztKtz4FnGvS4B0KR3e6DUq.d8yhTLndZu61emv-KeNIm3XsJldQi1-weMkA2xWsGzJsA4syUhwP-7vhQN39tmIeWwp1OlxvLFjRK9givB6brBBbp6g1u1LQw6leuPZM8.nxnNfSgepDhHlQhxOeDoumxG5ZW-WyEJA=
Ibis Styles Paris Meteor Avenue Ditalie Opening May 2019;8.8;;284;18 20 avenue De La Porte DItalienull, 75013, Paris, France;;12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=
Le Bristol Paris;9.5;5;5 980;112 rue du Faubourg Saint Honoré, 75008, Paris, France;[48.8717179, 2.3148011];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_2CrJeYDYy2IQq85Rm0UcippfajHnm.xXmKfSwjc3dMrg7einChgkQg-Na5UxEJEkeX.Yi1BPRzjZ9GoQJyllRBlKIFysS3BD0vRuGvQJuvRDARn5rfsp4-gwRQjQ-jZxU9HstGz6M.7Fs0G9iH2qbhxM2uAyOnZFTbMP77O8UGTD-4U=
Hotel Duquesne Eiffel;8.6;3;604;23, avenue Duquesne, 75007, Paris, France;[48.8526447, 2.3090021];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_9NwEJsKGX5WuOneYRWR6kKOv7Dzg-ju5v6ZWIGKw2ZUg110TOSrCKrwQe4q0pdNvmhkfPDfTq3GPHNMLzf.49AQCkZ3JyWHXAIKLMIs.CSXyceCznHd45W-sD7et3YI9tRLExdeSv8GKh0NdhM.4rU5pjgRcmoYQmrRWRvf-1YA=
De Crillon;8.9;5;6 020;10 Pl. de la Concorde, 75008, Paris, France;[48.86762185, 2.3213665307395894];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_f8I8RLuI1IjjVfOAuGRFZV5Bh.bf3bqM2Er8Qew1svRWpQWda.Mn6EnN2gkMO1PjHFe3f5yd7aVE6mu4EP5ZfzyMfM245z.t731jYyHJxb6o0VFVd06i1omEqmbqDH-m8HuKYRfMPiFA.8lZ
Hôtel Barrière Le Fouquet's Paris;8.9;5;3 989;46 avenue George V, 75008, Paris, France;;12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_mgUfhduOXTgoRGPLRuzqDgij8qC2nhSypV.yUuRLJfQGAsKbyHMWXO.MR5JyCkgNBIi4dvthG0tdduTXbfZCF2J67VjjCgyoxHTqwIdZ2stT6oq2NImrsK5f2D1C1RvBTULh7my6hQg2gbKsLHBf9qbEMmKYi3mgNPzEl2K43WCtM1NHryFNs2AZOgOOuCj7LP65OQ==
Tonic Hotel Saint-Germain;8.1;3;576;15 rue des Quatre Vents, 75006, Paris, France;[48.8517095, 2.3374122];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=
Citadines République Paris;7.8;3;440;75 bis, avenue Parmentier, 75011, Paris, France;[48.8611455, 2.3778135];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_qm-3ypmkEacGvJp7595nDWf4lpaLsGj3HZoXP4drnxf8nxT9uFE2ioElaxwbttuLTCm9RaTvNyA25laBAdkAWTUHvYt5v5ybfOoqFiYNM0LudUmJgl0RvNnb7nu-FPTlS3xm2bFsxzR4THCDSwwCFzuuGWM9fud9nOz.x3abURcw9Ay-eYyIXsm9l6tk0yPILre5m9c1v73Acazw0jzv
Citadines Montmartre Paris;7.8;3;508;16, avenue Rachel, 75018, Paris, France;[48.8852121, 2.3311684];12-11-2022;12-12-2022;2;2;4;https://www.trivago.fr/forward.php?enc=_ovdbIeP9njLqD7.UHna-vnzMglbrDJCb6encIWFuKOyKywmsubTfD8ZPTx2iEmiuQDf0B5yc-7vHLRLV5psfguImCb6XdWssEqMVn.hXUaHKM0jpKGDPbk9EEhRrm-2fGwWPPIohJI8QmrN99VXj9EydyH1mD2asdFL2lyufqSoQnkBrsUHPzMi.rE36V8Gkmw==
