name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Ibis Paris Eiffel Tower Cambronne 15th;7.1;3;182;2, Rue Cambronne, 75015, Paris, France;[48.8472571, 2.3013183];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_tqwmyhpCL4Kc52qLTk9GGQPRDRA4AZSemCTH58PHSeInT3Z4cLdk-VJhsqQsvceNqRnJ-acUN68c4IxAkvOYtwDAhSRszTW9XpmfdNEnwOBhtuMWeaax6-zrkQHGInxEzLrJG4idiJK45US2lDRjAWEKQ59UvWBmpTokEwj41XZvGEAuApJzEly3MzihuEN7QxNgEbQwBOhoXAE7ckpiaWLJSvLg9JjlSUhWLq-f3NRGWwEwPrYoLstt5CUlopMuYOSGawSgNyYGKzAVehS08FeVGWeIzKtGTxsIF0LWVndNDAM4wlDQRJCIL3mOeHjwEVvx6E.ehwpw6AB.ja78XeqHyVQ=
Hotel Novotel Paris Centre Tour Eiffel;7.4;4;282;61 Quai de Grenelle, 75015, Paris, France;[48.8496595, 2.2837038915934476];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_k-H6pM1qnan60QcE07S01bTd5LBnbfxUMu5tuK6Fo49end4Y3t.iKiRQPtECE1177MeFPQlX0DQbsA5ovjYtT1OQzY.Su193vnoEMVrd81dy9Tcrlp5rx8qLHf9VIlbMVKxrA7JabicjsiJxO74sBQzWcuolrvCD4l6E9TQHW0UZvRtKFKVXMKRrfK4usy4PJW0eWR0Y6oxK9jNpJmWQw6nZ3lgpGj6c5j9ZYsqLt34RMWN52ilDNIechhq.eITzw1El850aT-GTR6.fmnvYmM-FUbtdaU.zC4PL6XKNgoD5OQGd6SQsyPm6phebazrnCzH4LbV6pAEtKB98XHVsaDAmS0NghA==
Hotel Pullman Paris la Defense;8.3;5;278;11 Avenue de l'Arche, 92081, Paris, France;;02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_eEtzTsQEX7Vfj5sUVOLSIg-.HS.vqZZowhb4tjlOdiSWqcCtpIQ1X-.8hXbuJmrPO4e0fhS7wR1pGl6xwl3Qhtvqd0fKhtDdVJ1xaUGr0k4i4ceCJ.Wn-VfD55hH4NweB.-qIscWahoNsmKkHNMLcwdXwV4C42G5VLfyiA4mx-4n-PR47wRB6c3rnnD879pCfs48RboPu-oQNTileQeiJ4QEkGFwuj3ByO5MGV9kCF8uXjOHNZiLS3ZJ9RW5-qWpGYyLmShSEYTscasgQdN9fBRW6uG8yfKqE4c8TDGeed.W59ae7MP6pXsDDQKk10AYVFiYeQMFCDUS3DwSo7cUzSAkvp4=
Hotel ibis Paris Avenue d'Italie 13th;7.4;3;239;15 Bis Avenue d'Italie, 75013, Paris, France;[48.8267543, 2.3570898];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_.unMgXjw68sXveqC.zTC.h.zofEdcHkKjPK.ZC-lFH6OQbq-Je9CU79oycTjQpmxx-SfXnVWeeTIhvFI96OEgiYuhI.moHKLFB1Rrqa5X3n9NY2cznW21wTj.7LHFPR5SxO4RDxsnWCmRo-zGwoDDm76q-gOQneJDn7EVIfFDduwk2MBZMED72-Pa89dBbsG.rKFaHgiURxcd1KRaPsDPgu3ji3Ju16xrhxdPoFPRfT3uvWv.R1mPt87vj1Xhm9q.43Qt6bMnt9nzb4EA4QIjZhUUfXKliTwzvAzcs9yz9ye808XYv-RpIQ2zDHQkeem7Ih5WPsiEuaYFKGIZ0SvwMsd3k0=
ibis Styles Paris Gare de l'Est Château Landon;7.6;3;168;1 et 3 rue de Château Landon, 75010, Paris, France;;02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_MZI4i6Dc790ImtIo-zeg0-rQEnV4gpG6IM7IGV69q59xBNfrlq7wBro91nyigKn7mOCHKrWH.dh7Xvyq6KgKBQHwk6vRjSjcNYqOJpMnxAkn7JOAe5Mqnz42eI7ushUio6iQYCuhwUaDo5bD9Fln8moJuSggH2tTd9DNuADHbSbwQq2kMtijqEOFE8sWm3mOr6j6xUKOj1rxqawPesPNp.gDOQRZ0DsxCKPXhrxczLDGUSZrhDUaJ2H3-50FrzrUQIEMCkAVlZfg2TtQbBdQnBpB1UFt.Ll6105PaQY1JgAc-psdaif2R2U4NSGoOz1syConIjloN8UA5NuGyoFOdmGyd3Q=
Mercure Paris la Défense Grande Arche;7.5;4;163;17/20 Esplanade Ch. de Gaulle, 92000, Paris, France;;02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_z540F6N709b7OfIDXIbXOtPOlnquvJjPCviGTXZwYCicz.SQ5RVXEK1bDo.pmi5FyI2vuomkQAvoRstXrm6ZdWw5f2Si8.eLYgpM.quX5ju9nRZRP1ErnFbxs1VERgUws.5Pt76JzrJWBjEexJp3E6VPSQlo1.akDyFaay5xxS.w6ALMnCcsmSEyf9T2DHtJl1FcqtD9urBHqAAgFRbPMSesFPoSVvcsNPq6jpnqHSI3opMbvoD6ubPxotESZYTEH71sJb9Uk31aE3qy2gzjsk0QXjW4QtjkBNi2L.vVgWhC0xaR2yLSrH9KnAVJLNqKusQpIiqKC2XwM3.Kdn65-YxVm7083A==
Hotel Tilsitt Etoile;8.4;3;488;23, Rue Brey, 75017, Paris, France;[48.8769777, 2.2950339];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_o18heT9M2KIBbcmWnmy-UxDcMnVZVLajCOnoPvwAdE-6nABiSXAOAtHfCXzAzkNYytm69YOH07z3VX.hKixSYl8HG4itdCZEvKlFfA6UDKkUf5UDrnzAHcHsm8-HBkgPVw7J3ifIdL6e1BisqRvQ
ibis Paris Gare du Nord Château-Landon 10ème;7.5;3;225;197-199, Rue La Fayette, 75010, Paris, France;[48.88108, 2.3627892075492007];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_XAYiyweR8qpnSR2FC7oOzbMErdXxjKwXebfOL-TdFeues0mpaimkqljZ-8T8XPEDEbnsIogRZQCDc3saS.bGCSidHrsRyGrYjSYboW.RF2WbWZOP49S6xhZ3k86hisu9VrZmfG5JH0E7nOK.9em2EdpNibn76MGiI2ylbSfnb1SA-Pn5CfebOZHxGsMHS5-2ZD.2ZEdUgj.Tu6SuhReukOOsY-qA0PfSz4GYfmbLAVGZatfe.bBIGTJxJWhktM.EM5LBQVhTqAfKpoe8iKBaCxOTzKndbDd0dPWliRBV3tq-mlVZv2msoqQCy-St6GFWzyxEMB7tYzIZ57-x-IK4e-CfSUA=
ibis Paris Gare de Lyon Ledru Rollin 12th;8.1;3;246;41-43 Avenue Ledru Rollin, 75012, Paris, France;[48.8474944, 2.370415];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_.BGn1F9DsKV4W64r9vxrHwU8-3T91R35efOQZjGwF9lu37tZld9cGqtzQImhzsMewL02gdz9CaUaoHb8mvfTIHcMdgblhWCswiBgALvKG3jRLAjNhr3YHzO8sTgZAXF1zFKCQZjJ7eFVG0J-2DdM1Rg5dKLJ3iiwUTGu0-bROhzKJS01dT3ExJVJZ-MpPx6hveAbRn831tAN3pYRK6siWDhcMiUEq6L34Lr4M8fpYONGHL.F4iTfaFI9gpQtnSj.yuXDZrw4hjKAs7ZiN1fnp5ITnD9d-oZ9ndahOoe26IEGD7OxZRkvfhMvN.49YHgxnAnMa3HxvMakR2wcsIU1LMUHBW8=
Hotel Ibis Paris Gare de Lyon Reuilly;7.8;3;170;9, Rue De Reuilly, 75012, Paris, France;[48.849397, 2.385328];02-11-2023;02-12-2023;1;2;2;https://www.trivago.fr/forward.php?enc=_ObcaE6K7OnSM4Lx8cJQ-cc6CgYYNtU3JTRARJHaj5t8oM6coewAz5NrjOy0O7UphvObukowVXOpb3MbRzDfglawONBW00TX36AeozgUh1IQ4iWcOaPoRk761HIDT9sSmrV6.EF50fskUfoVT.ZZIDMVnczrERseqwBwpcAZ8aMrgdusehhHt.mH9KVGnZ9ehqcVTXXTqAc.qRWIhUaqizoIf3NJswAx7y19vuoRQRy1e.T5zFjJ57Ywq9AR.VWkYKynLqYhtbs3mITEHGd34OypHe4yKFjBv8Pd-gRqFDHoaNpcVbSbwsVdlY2o.GfE.sUU6Pkav-b8UVi5IJl5Ym74F-iM=
