name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Citadines Bastille Gare de Lyon Paris;7.8;3;447;14-18, rue de Chaligny, 75012, Paris, France;;12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_7F9xGZnS09N.eOgO1auXFYJd8fgNtUMM-OfUtmE5mJxZ9icphBK5tkqQLQuZpG0qev5sFUfqkvCXKCvbCQ6IQHwGAUPiogfL1bPo3O8yjxcUuvNIJWEGFqHL5h0s1hdnc2gMvv1zGypw79gXI4ZPNAoGiU13YguWrW5cyrlwb-6qJt5bJkPUuf42CIc7LzyojJjIPqNL
Hotel Trinité Haussmann;7.9;4;387;41 Rue Jean-Baptiste Pigalle, 75009, Paris, France;[48.8800289, 2.3343779];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_.JU7yL6.XSPDvabXhKk5zr6BMQu0CGroqyu2kfSxcTOiNu.Gk3vr9zFRM.ckUTph8XBY.0E3oAie9-q0y96iMutHujAgkveuA80M7IXiPSVmI.uX6eo6hX4.HRy5TcvWTzvgHlkkncHhcxzwn0eULkfay9wEJtUseQ==
Ibis Styles Paris 16 Sud (Opening July 2017);8.7;;170;19 AVENUE FERDINAND BUISSON, 75016, Paris, France;[48.8364043, 2.2537826];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=
Timhotel Paris Gare de Lyon;7.2;3;357;1 bis, rue d'Austerlitz, 75012, Paris, France;[48.8475362, 2.371487];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_yar-g36Ly-OQY.gwxopKZCbZIBC7rTEXNqYeUPyzP.eqbA16ObCkfoTWc2RvC96YUtaF0QJcrYFq2ncTokJ5vRP8n2dY5UVgkX0Iw19JHCE6MOTeWhJpevCSKFLG7ieWe-fS5GCvVnFCD.vTH1p6WdL1tUlKGTGv0FW6UJr5PBDDlIUlWaWV71PVjOo6W1CP17AWr2NxOaSB-doK6vZe8v4NarPZIs7P7u7oAI-X4OpNklMEqb43HZ1awAiAYpyr-QWLOFE3x3UHvEKA
Hotel Vacances Bleues Villa Modigliani;8.0;3;255;13, Rue Delambre, 75014, Paris, France;[48.8416283, 2.3279666];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_YAqVB.jVZiJzUxs6x8xyenxM2oTk95OCE7inPBsTpNRRnOy8.u2X32wpPwxoixyxYxY9hrD5q8jHGKck9pE6Wn6imfASn11QrTqXtPbTZvLoqx8J44cz5NnHW3YPcpE97R0T5e9qa3veXnHIC7EOU8qoKCxZY84y-XQ.Omj2I6PSW3A4jGLK9Rg6MURK0lrxTIvph0IfhRb6SBq7DUlwlzMxnjXoEBY5bIU4.LLFvu7qpEOrbN7dL-cGJ8.240Y2c4jhzpI=
Four Seasons Hotel George V;9.6;5;4 965;31 avenue George V, 75008, Paris, France;[48.8686738, 2.3007762];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_kKbS9U0uiLf8kFSziB0hNhlQrKSMyjkmMdsq0NZUQDaTNP6NYj7s2RkDwQkdq.n7pJL2UjS9TFCfSEmHaGEYzoG3SQ58fDSSLgVmxkNhV4We9lywzUo13d-ldTbqQtW-yoF9C.1V1s.I.iNGy89XrjHO3Pt4dgx2X0AB
Pratic;7.5;2;426;9 rue d'Ormesson, 75004, Paris, France;[48.8552252, 2.362465656860465];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_k8QnNWVLlbSn0IRYqDRh74Q6SDzXbdWdyKIVQ07RHyBFtIioQx5NAvf35.rdN1l1EB0bA54CO-MxL5xkBL2r.8sRfdasOWB8LTlNyeEaSVmZXkXcCjD9Fscw1gyWEh8yuN6ThC7UTZm6VN.fAlxm1byswd2Ve-k=
Yooma Urban Lodge;8.4;;375;51 quai de Grenelle, Paris, France;[48.85069245, 2.28525187422112];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=
Hotel ibis Paris Italie Tolbiac 13ème;7.5;3;213;177, rue de Tolbiac, 75013, Paris, France;[48.8258425, 2.3526031];12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_RvOQSwEqHqQ-WXpB7hwZq30tSlieWr.SpPNDxULTM-K1ejyMLp29tDRmZ9.3CzSVpOdy9eiKEPjytBK4FUFbogSfsjo-fTWOKrDYIvCtBiQdyOyIXlM9ixsScTOYw6TBT2mKhQrwlhE1T4hc.SrUj6U8GivLReDSzjbsgaL6n9Rsm.wR48buSTeAQHI1ubGDv9mZ6ifOz824OjQaKtsY0CVNU0EB.C7owS-06vitaveOeK90v9zMOMaPLogxQ7h7Xwz1texZwn8ot61733YbexQb0RP4f98r1-Gbj0eVzmzt8XPmQxl8EiQEsUTXPTp6hJ3UjCP.uAoF5y3teXNs9z2AVrg=
Home Latin;7.6;3;270;15/17 rue du Sommerard, 75005, Paris, France;;12-11-2022;12-12-2022;2;2;3;https://www.trivago.fr/forward.php?enc=_wuzs8IlIIedCB8LUUI0TvhvrXlHNBYY.svePoptO7kcjJR65WFpTNoBZc9CNJ.UFyYgezJUQDA05J94vh-1gxl9ajAZXNVAn7sLRHNeibHMtS3tQCKO4wqTdFa5nt.Oy6DDiPG.gbR4MI.NdyCdFg8QTIETQVhP48w==
