name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Ibis Styles Paris Meteor Avenue Ditalie Opening May 2019;8.8;;213;18 20 avenue De La Porte DItalienull, 75013, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=
Ibis Paris Eiffel Tower Cambronne 15th;7.1;3;263;2, Rue Cambronne, 75015, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_bC769-G7poGktbFmqzt8PPWGwjj.fuAZNLMLxRb32IjBD8TtpC8Xza7EWT63L1Wmx95GJLQ9ezVPkm9HXg5v5SIXoXqtxC182eEvj6uJ61XRPvwLdiM7Barv1CzfhYfEsc4hWwAxiMVReGBlH1Wvq2Cv3CjNNsESf.YdL3LoIfyPPOYvHanU1vk-jqzc2QCR1UK8Y4P-6cbmKEm.pax8Xtzi.4NoChmYWD741U6ZS4m96emLYebloBjLagwVSsrngTQ8pQ0.nhp5uJYRlREkPqhGPmpbAq9LMc61D9bm47i-65vhMIb4puj-.9n1cxbiFpUVOvRrv6jCQHdIZRTT8VSjyBY=
Hôtel Barrière Le Fouquet's Paris;8.9;5;2 988;46 avenue George V, 75008, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_WHzY9TiBjcc-LLT1VpeNQVwWWrYdLmTNTyzWZgbRSzQ8SnBzvSNGtpGv6pjd1-fgjX808H2hChq8o9IbaCHF5pka-QhtN.EEnWdZeOjM8WR5vx0DZ1IzmFZeYfbhUMN7RFFhUaY7IC-XSnUgFVZOL5nb0f5Lmc5v7Yg6gxsHQDMJ0RS3psSIZwQwTodhfx3ChnmNQw==
Hotel ibis Paris Avenue d'Italie 13th;7.4;3;209;15 Bis Avenue d'Italie, 75013, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_R2rvNBE7.RbVzlOyJ05M1x6ms0PU45vwhBtwnIGduA9vbHX7xwLMHKDRqg4kQfx7ZgUajuoQyHQVdHez4GBJE4tWJEAVut9QjeGsASSRlWK.Z7vpFJsqDFX-fDtIn.qW4lHoAjneIoi1HbjAVjWq9iga6MZVXAQX-RgI3gRkK19TvagWhKQLXyNT4ocIgVgjsR3wJpZg2RY4P2eqCjb0yi.Sq-LW3IgXnyXK82LSOJW86Yscmn4csCUuqWRM-3SDIOhebZkjB5RPck3.wMggMOAj9rSriWJgNsm23Gn9YjrftQ.97BpdWYlnqyn.j1RM4syE0pRKRL.MSbC23xd-TeruslA=
Hotel Pullman Paris la Defense;8.3;5;416;11 Avenue de l'Arche, 92081, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_dUgD1E-9CUwwWJwgwjQ0hhnv0aV0gXQJwdtZ16Hu79vMTDixK8oLuim1PzfKIuYIQwQXtn4v5O1T.UxPHejm5G93Pln5Zz2bwUdLnWgGYkRcZsr2jMPOCxh0gwyNWqxchnhD6eXjM2jvZYFcas.8BMPxB3B0fJUmngtncAeY793swSRNpkxk4iOcPzt08-O7esH6bSqJDEFanQhbjbekZYDwqw9Qg1QwHK6mW-MuMUNBgvx0TV2IpMgznl-.gA7pWMkL8dQ9bTFMEhc8XZNixOqGaVfbnj2tYrj2eAv45Lcl.YzaGXUUGEtRFMOgCmDq8L.cxgN3Gkmtdbbw-ifkYSvfFRk=
Hotel Novotel Paris Centre Tour Eiffel;7.4;4;468;61 Quai de Grenelle, 75015, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_uL9RLIT-rpvgiGg7FawrcnTsQDSXZRX88G4FI.0sVFvO2w-oT15vcU.BbdKlPrnFYm.xWLckzvARBGZjGmijOE7kIvbTYbqHXK0xnwD2eff9ZnJL8OkksZYOBEckLJb9d..nKPig7jFIF0fBjJFfRREmXBltiAP3KMCTvMVFYbwTgQsFHP9w4mkY5NIjfUMTDk5FNJg1Wx8tF9b5KHl.2O85M7b52ABpLZNAh4vQUq5pGU1.vt.MBGtcIBFq2eHFxkqmpD8wqsAZqGNbCSH4BtMK75-Y7ln3Aw7rMeeJYpTF7Bj8osOeC7SGt9cEtZtx-JjvPJJK2Exrovqom56QpTA2b6jnBQ==
Les Jardins du Marais;8.0;4;477;74 Rue Amelot, 75011, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_.Yy4Fi19QqEHyPP-8V5Nllexo8uKD-dsfem.phR5odk24LCWJ-kUakBh9.eHl2lR5Ch0tX9thU7VspSwEo55JJ6i5TFdHBIeghCawRe.r-1tZyrjae.lv-1Ubw4sAWzphya24EZtRaf.msED2n7i5pX62Zojrc9vDZIE2lqyRXQwdjECASlyWFSc4s01JUXP8iPsuJ7vs57IGpiUJlfc9PmhfymRS3rLjkM2iZP-ZRHgg1XccFwKR4sAnrpnCYSfNnXA.-iyGdMynH13fU.INgNytVofVtHiF74DYBh.05Yy3hTKCAotCqiDSNvetoInO3SYVZgdkr1Honfyiwh5fZNQpE8=
Hotel Novotel Paris les Halles;8.3;4;516;8, Place Marguerite de Navarre, 75001, Paris, France;[48.8609793, 2.3463248];12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_NzWWnCZa6i.PAKL11lY5Kna-2mKG09EdEqommJVsBc1.DjODN92wCSidDV.af5n9AJDFrWQEs85o8c-xj-iCRJDw.LFhXQTOvLTjWIAlIP3ow8OWt3V6Q5R9NbqoGujNvFxCvQNPC3zTBFG8gCd85NbC.7YkmvE54uK1TLIoFtsdInp38py4SxJecbgexLHUGjIpPzOHJ0aow3O63oVLprUrfSOMLdXY96ZHXrE7yQoYfBQF1WuLat8mMu5KeO.Ocy-kpDslU6HdjXowwb8jC91zd0Fog15c.UrQWW-xtD.pkKjVgtor.c.1NwpTY319xVDMWO7n.XcFlRHaeUWIDP.fWzA=
Mercure Paris Gare Montparnasse;8.1;4;482;20 rue de la Gaité, 75014, Paris, France;[48.839865, 2.323069];12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_YKC6xYZeyZmVtFIontOoHpq8fPVLxU7PKeOuiMjFWo4ItGTZgdsBxeYHPisE7aBoxle8gNCVW1qDnJfOfynzabXCnPwXx8oi8FZ8JuUppfMPhZ8V.gBx5m3i87ONQFrJURpBxlLI1oA1jkRKu.rgvMCbNx5wKx.B-Hc13kgYokZE01TT4u2QM0qtf24rfXxWhf9pf3mh.00yx0qDPk-dLAWBHWXZ5vhuctSRuA-RxDsUUEzjX9U9YNblpuyPTz659Hgmf1Vp-PYiIE1P1Nhmt3aq9c05i8zjlGmoqEOfXSr6QptkNZ6Iw2HtjW61euIB-Q7atSc-A22wQOaHJo9p46iLxpg=
Novotel Suites Paris Montreuil Vincennes;7.6;4;276;22 Avenue du Professeur Lemierre, 75020, Paris, France;;12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_SKYjFtuPNvgF23SYzgra2f8MWwRCEHe1z-FCT2TUCL5.e5K7bQV97vbbM19jiFZGd9iE9ypkEqmDsvAFf0TBiFiN6O1lJYCo0iCOzIwvo62ez-WcxARLmvbdeGjtc.Ds8O5q0blig5n2UvWg8roR32LzviEhXbMmANsUXOE1kIppI7qCD.EI1qBk4KJoaxbQVyKM3xyQLONhTAMGoUs2inkvIt1XcONRyPKN1BfFK1h5okcwivlThgCCFao58dPozDkasx8cPJLy6vhJ.f3L5do8PWOaftkSGCg7yVmY4VAA4.sC98rfyqEmJ03PKT7Gka4zKLUbVTn0qkvjt6tc9KHwbKw=
Le Bristol Paris;9.5;5;4 485;112 rue du Faubourg Saint Honoré, 75008, Paris, France;[48.8717179, 2.3148011];12-11-2022;12-12-2022;1;2;3;https://www.trivago.fr/forward.php?enc=_rH5tKEus0qkLlEfghNR07OfEGWfg2l4vp0tWTM9ELbCqRk17m60q-5AG1MfBJDK.YDV.XmgDo8ZqZ3N-5rwTqlJlaW3XB1Rw-w5DK023h9m1M9me5p8w8sdyoFGvnZSXHgH7yznUh5yYNjTFlb5qBRz2TpruJCQe-eJ2jhWchaFSGFs=
