name;grade;stars;prices;address;gps;start_date;end_date;nb_adulte;nb_enfant;nb_chambre;link
Hôtel Barrière Le Fouquet's Paris;8.9;5;2 358;46 avenue George V, 75008, Paris, France;[48.8710995, 2.3012603];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_E2OhGLHctPLGiQ8X9SpfZag81DBZEAmMLUdHTu4eGnQgeE9KK6qLQvodHyZGlCxahSFCHb4CJcjO1kX1U4U-tOMjxaSWfluTU.iRYgFkSPYwYL.0jd1aI-PYg2gBQBlohua4dY27epEEZ--kMYsThGh0hHcVGAu2uDL51R.Fe.6lOpHJ1K5qCa88KkQHnFEWbed8uQ==
Hotel Novotel Paris Centre Tour Eiffel;7.4;4;472;61 Quai de Grenelle, 75015, Paris, France;[48.8496595, 2.2837038915934476];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_AJVZzTMKjq2tlYxz9oTslwL8qnmB0oV1jVMFVOLgA1rJu17jQ1AcL9qB4B4kGgALNDXZREzCyspTaZtX3cg9bn-cXDKZIOU36yI39MCMAB9kqdbSTGhWUX8hg.0hs2SQT-vRvV.S1BrK1dCeusKFyLqTd.ima4s-I1fbh07uMippVGQ97L5EvsinbmVMX9SpruG74NE7MQr-oKQHKVfL9HaDcvwLwVDA9kj3Z91lojord7tli-h2bmRrs8vLjRXdha3SbqPBKzl22fRlSI-wzNzgJbwwEcJ97b-XE7wq0u8bYULgZr9saEGa0OIUmTwVSgOfRKXoOR-e6f8DDN.vO3Ph8PE27g==
De Crillon;8.9;5;4 010;10 Pl. de la Concorde, 75008, Paris, France;[48.86762185, 2.3213665307395894];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_TW6X2pYq3HQZVBGgiKDC6h3lriDucAubFWmwZdIIkUGc32gJTanezeXPvDSuBmNQIfSv.ohpNvH2ELpLZSltWMxXOQgdHfMKFyF.XF3quwPGvpWFxnOBXhgteGRew6WOVlHMnvze0Ib7Q0cu
Hotel Champs Elysées Plaza;8.9;5;1 230;35, rue de Berri, 75008, Paris, France;[48.8736403, 2.3062624];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_Z51IWf93UMRGnXOBeW.YwmfCY3zuR.q7uznOEweng100ITWEM90ai7td78zya4OhN1mjLQbrBGa0W5fJWwxod1CsWNnpAbfKKOkMtNaYH1qyslUBj2JHfgkBg9spz0tLZG3dfWUyBejzsRfsjAlodvgq0V0jxq00Ew==
Novotel Suites Paris Montreuil Vincennes;7.6;4;524;22 Avenue du Professeur Lemierre, 75020, Paris, France;;11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_H22nCwxyCNDWWnBTMweTOGTqa2ajDlq7YZ.OqJTBcyvdpRiZx1KvQ7TPDxtYOPp7LuAjvVE5wQXSGSgauWLd0-yWD4gpB0AzmFDPygWGLOAOIueL8gU5K8EO1rXxSQwA0cAWMpMQd9fenSfWph4TKSkaFtVT7uK49TQB9wRB.x3Ry1oLJsqBWyvPejGVbE61uLIJPdkyENcsjfZQPOFIbsRAh-PSz1Cy9ZIdRWDGiTUQEoJRK0HemZDzlyJcaxeA2g13jdxYfTn1AO-7yi0wBGZCKq3hyVBSffviNthjpEig-Z8vsguOsdIJYWZGq0pkNnokdlUfDqUamsvSmCPvOzErJB4=
Maison Albar Hotels Le Pont-Neuf;9.0;5;807;23-25 rue de Pont Neuf, 75001, Paris, France;;11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_x0WfYLxiJahXp3XOSAhnWno1xn5MvpGww9XXb6bypPmfvgRUpFyuWsj1pkB4GInzQ.kNFxFUg0hM9XlN5B2Y31kdooSQgf8WXrJNepSFqyOyqYNnKrrGwmH8MC2pX9neAxsJxscW8TXtfN1obrn45BBjFVpJgwIkQM-0McyDKtQW3UlI8hoiHyXQBel7aw==
Hotel Best Western Bretagne Montparnasse;7.7;4;366;33 rue Raymond Losserand, 75014, Paris, France;[48.8354462, 2.3210972];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_o4u1VOmRois9Vd4PpK16yKvCxzV-9ZjDcFjA2gdXjTkqxU6VvOeI-jfge-nvvXct7mqpUoLchMWzWHLQGR6lkEN5QkIQ8YtovXiWd-CSDOK-jbbBplVMZECVNRMsuHp-nZqa03lcBz-b9GULDamlgSD6ekHrFa8q6ObI-3zgBVaSK8f8u-JicK6ej3Mhy7jgQPH0FuLHrMU2nSmz8DnyzMjG
InterContinental Paris - Le Grand;8.8;5;976;2 Rue Scribe, 75009, Paris, France;[48.8707377, 2.3302414];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_H4qRQaqjxE-662g2ujEoeCeeHQMz6Z5MVW0oHuuJIT7PuJGY3ODtDk8d1KcnLL65BtvdmAjoNt9uTZNh-sykJ3FM9qG0P5M5eVOklBP6GLqBKxFf1510lBHFaE0B-RqCX-H2YVGokDtYvD4HnrR6fZSnCN2kPZB8CPqSi2Lf0aJySYA7lIDr1MXeYvCOX5Wi6XfFg7xK1wdGbWwRM64p.RpU6hDROZxwV8Yn014n378wvsK-y5XxALd7GS-GmigZDFmSBWnG3dU92G6EfJMwfjs9kRRuiBL92YQKtW3pcq9VTbtCwp-3QFmN6B2wRue8l2xT
Les Jardins du Marais;8.0;4;601;74 Rue Amelot, 75011, Paris, France;[48.8604916, 2.3679958];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_Pvu77pBS.Yf3hXLjCVkdBgPTQgIW-J7Kce4WsRlJBAmBdXDUqAFj32AnT2BSh6ZnrAtDbwbHcjOxeY0uBvPGUSZ4lggNr6E7kwzY5Mj6a3-gkdLPSqL3xtzpysoObGfDOY-ugzkGW7PQNjuS6nEvUkIi24l7mXee6GX4Qm3QxPyYNxiDsACHTPyJX6mBZFrgSztGwStAgjJRJLHo0G2i1gsmKhbH0rq-LGr.FDiDnyinZRjfIehZd0KN2KH4z1KBq82Dhrlr5JI02kInMobrmOMLgr4nhbjsQk-bTOeRj8V0s63tMvz74R70lzUlsbd2GBmSjT3fsIjI.1bf1AmhPeMWO94=
Hotel Novotel Suites Paris Nord 18ème;7.2;4;274;1 Impasse Marteau, 75018, Paris, France;[48.901704, 2.3596074];11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_Zk86gk8sqtAJTPUOKNVS-sSelVtl4TGtJTTPm24MJFUA4neimEsMeSQVMA71wCMB0v3vuCjNUfz47SN6mm8g96BYIbPv4kRdakY84KoMkzLFfvTgOz0-PurjR8WGnRwM2xnotiZAQU217LTOhfvtTTZlQEkv-n40JM1.JOR806aHe-4MEResE3xcoK6gF1880vuD73ImCb52SSKKvCRR11GkHYtGHAMkeYZKRDH4fluI4gK.cejC5AtDPVtG2fNX9e-jVYU239i8lAghRDGGO1mZi2cnBRDj9YXaQjj8zRVcwz20AqdYwKtuKcPCIm.sOfmt719cliCUuGySTTpRv8p3JUc=
Hotel Pullman Paris la Defense;8.3;5;421;11 Avenue de l'Arche, 92081, Paris, France;;11-04-2022;12-04-2022;1;4;2;https://www.trivago.fr/forward.php?enc=_.e1eAerbdaSTuYdjU9v5MyuIuEz87-zndnUP5RP0zo5j11TftldQqv2Mnb9tfjnw5Q6uWYpot7aOznstYhL3oYO1qocePzu025MYN6zuJNyARdaDPGvgehZTSc.acmmPcaYpD234aq4Q9Bqe9LIlvWTS8XrVFKsbAdVLC6A5Z8go4gb-Ge3ed0bOFtvAuZO46QOfNrBGZe3fjCeYkWIMtOBW9.8Gx5e9KRl4UisZJq0FDumwh4fzdqIHI3a7gffwB6xQEabln93U7wMtLYT91eBeQwLXiJu1rHDIPqpo14xzXG1.vWEH39.bTqOgrVrc2miz9ZuxfdFyAqQJWXrRdpyv5sg=
